日期,收盘价,估值指标,估值分位点,持仓市值,现金,总资产,仓位比例,信号
2015-07-13,9.27,51.58,0.9628,0.00,100000.00,100000.00,0.0000,持有
2015-07-14,8.59,47.79,0.9559,0.00,100000.00,100000.00,0.0000,持有
2015-07-15,8.49,47.22,0.9544,0.00,100000.00,100000.00,0.0000,持有
2015-07-16,8.79,48.92,0.9590,0.00,100000.00,100000.00,0.0000,持有
2015-07-17,9.38,52.19,0.9629,0.00,100000.00,100000.00,0.0000,持有
2015-07-20,9.41,52.36,0.9630,0.00,100000.00,100000.00,0.0000,持有
2015-07-21,9.12,50.76,0.9591,0.00,100000.00,100000.00,0.0000,持有
2015-07-22,9.07,50.50,0.9584,0.00,100000.00,100000.00,0.0000,持有
2015-07-23,9.30,51.73,0.9615,0.00,100000.00,100000.00,0.0000,持有
2015-07-24,8.58,47.77,0.9508,0.00,100000.00,100000.00,0.0000,持有
2015-07-27,7.72,42.99,0.9400,0.00,100000.00,100000.00,0.0000,持有
2015-07-28,6.98,38.87,0.9332,0.00,100000.00,100000.00,0.0000,持有
2015-07-29,7.68,42.75,0.9394,0.00,100000.00,100000.00,0.0000,持有
2015-07-30,7.41,41.23,0.9356,0.00,100000.00,100000.00,0.0000,持有
2015-07-31,7.50,41.73,0.9356,0.00,100000.00,100000.00,0.0000,持有
2015-08-03,6.91,38.45,0.9288,0.00,100000.00,100000.00,0.0000,持有
2015-08-04,7.34,40.83,0.9334,0.00,100000.00,100000.00,0.0000,持有
2015-08-05,6.88,38.29,0.9258,0.00,100000.00,100000.00,0.0000,持有
2015-08-06,6.63,36.92,0.9251,0.00,100000.00,100000.00,0.0000,持有
2015-08-07,7.08,39.38,0.9313,0.00,100000.00,100000.00,0.0000,持有
2015-08-10,7.78,43.32,0.9420,0.00,100000.00,100000.00,0.0000,持有
2015-08-11,7.85,43.66,0.9421,0.00,100000.00,100000.00,0.0000,持有
2015-08-12,7.48,41.61,0.9337,0.00,100000.00,100000.00,0.0000,持有
2015-08-13,7.72,42.97,0.9384,0.00,100000.00,100000.00,0.0000,持有
2015-08-14,7.56,42.07,0.9354,0.00,100000.00,100000.00,0.0000,持有
2015-08-17,7.26,40.41,0.9286,0.00,100000.00,100000.00,0.0000,持有
2015-08-18,6.73,37.43,0.9203,0.00,100000.00,100000.00,0.0000,持有
2015-08-19,7.00,38.95,0.9256,0.00,100000.00,100000.00,0.0000,持有
2015-08-20,6.86,38.20,0.9196,0.00,100000.00,100000.00,0.0000,持有
2015-08-21,6.25,34.76,0.9152,0.00,100000.00,100000.00,0.0000,持有
2015-08-24,5.62,31.29,0.9129,0.00,100000.00,100000.00,0.0000,持有
2015-08-25,5.06,28.16,0.8986,0.00,100000.00,100000.00,0.0000,持有
2015-08-26,4.55,17.65,0.8405,0.00,100000.00,100000.00,0.0000,持有
2015-08-27,5.01,19.42,0.8467,0.00,100000.00,100000.00,0.0000,持有
2015-08-28,5.36,20.77,0.8513,0.00,100000.00,100000.00,0.0000,持有
2015-08-31,5.03,19.49,0.8469,0.00,100000.00,100000.00,0.0000,持有
2015-09-01,5.04,19.54,0.8470,0.00,100000.00,100000.00,0.0000,持有
2015-09-02,5.02,19.46,0.8456,0.00,100000.00,100000.00,0.0000,持有
2015-09-07,5.16,19.98,0.8488,0.00,100000.00,100000.00,0.0000,持有
2015-09-08,5.57,21.61,0.8541,0.00,100000.00,100000.00,0.0000,持有
2015-09-09,5.71,22.12,0.8573,0.00,100000.00,100000.00,0.0000,持有
2015-09-10,5.50,21.30,0.8521,0.00,100000.00,100000.00,0.0000,持有
2015-09-11,5.58,21.62,0.8537,0.00,100000.00,100000.00,0.0000,持有
2015-09-14,5.02,19.46,0.8418,0.00,100000.00,100000.00,0.0000,持有
2015-09-15,4.52,17.51,0.8330,0.00,100000.00,100000.00,0.0000,持有
2015-09-16,4.97,19.26,0.8398,0.00,100000.00,100000.00,0.0000,持有
2015-09-17,4.94,19.15,0.8392,0.00,100000.00,100000.00,0.0000,持有
2015-09-18,5.21,20.20,0.8483,0.00,100000.00,100000.00,0.0000,持有
2015-09-21,5.69,22.06,0.8574,0.00,100000.00,100000.00,0.0000,持有
2015-09-22,5.68,22.02,0.8560,0.00,100000.00,100000.00,0.0000,持有
2015-09-23,5.68,22.02,0.8553,0.00,100000.00,100000.00,0.0000,持有
2015-09-24,5.68,22.02,0.8547,0.00,100000.00,100000.00,0.0000,持有
2015-09-25,5.68,22.02,0.8541,0.00,100000.00,100000.00,0.0000,持有
2015-09-28,5.68,22.02,0.8534,0.00,100000.00,100000.00,0.0000,持有
2015-09-29,5.68,22.02,0.8528,0.00,100000.00,100000.00,0.0000,持有
2015-09-30,5.45,21.12,0.8470,0.00,100000.00,100000.00,0.0000,持有
2015-10-08,6.00,23.24,0.8612,0.00,100000.00,100000.00,0.0000,持有
2015-10-09,5.95,23.07,0.8598,0.00,100000.00,100000.00,0.0000,持有
2015-10-12,6.48,25.12,0.8688,0.00,100000.00,100000.00,0.0000,持有
2015-10-13,6.63,25.69,0.8689,0.00,100000.00,100000.00,0.0000,持有
2015-10-14,6.70,25.95,0.8705,0.00,100000.00,100000.00,0.0000,持有
2015-10-15,7.37,28.54,0.9016,0.00,100000.00,100000.00,0.0000,持有
2015-10-16,8.10,31.40,0.9150,0.00,100000.00,100000.00,0.0000,持有
2015-10-19,8.04,31.17,0.9136,0.00,100000.00,100000.00,0.0000,持有
2015-10-20,8.44,32.71,0.9159,0.00,100000.00,100000.00,0.0000,持有
2015-10-21,7.60,29.47,0.9056,0.00,100000.00,100000.00,0.0000,持有
2015-10-22,8.10,31.37,0.9138,0.00,100000.00,100000.00,0.0000,持有
2015-10-23,8.10,31.38,0.9138,0.00,100000.00,100000.00,0.0000,持有
2015-10-26,7.91,30.65,0.9065,0.00,100000.00,100000.00,0.0000,持有
2015-10-27,8.70,29.19,0.9022,0.00,100000.00,100000.00,0.0000,持有
2015-10-28,8.33,27.96,0.8942,0.00,100000.00,100000.00,0.0000,持有
2015-10-29,8.33,27.96,0.8935,0.00,100000.00,100000.00,0.0000,持有
2015-10-30,8.09,27.16,0.8892,0.00,100000.00,100000.00,0.0000,持有
2015-11-02,7.79,26.14,0.8629,0.00,100000.00,100000.00,0.0000,持有
2015-11-03,7.87,26.39,0.8630,0.00,100000.00,100000.00,0.0000,持有
2015-11-04,8.65,29.03,0.9019,0.00,100000.00,100000.00,0.0000,持有
2015-11-05,8.90,29.88,0.9042,0.00,100000.00,100000.00,0.0000,持有
2015-11-06,9.80,32.87,0.9167,0.00,100000.00,100000.00,0.0000,持有
2015-11-09,10.19,34.19,0.9175,0.00,100000.00,100000.00,0.0000,持有
2015-11-10,10.20,34.23,0.9175,0.00,100000.00,100000.00,0.0000,持有
2015-11-11,10.03,33.66,0.9161,0.00,100000.00,100000.00,0.0000,持有
2015-11-12,9.63,32.30,0.9125,0.00,100000.00,100000.00,0.0000,持有
2015-11-13,9.56,32.09,0.9119,0.00,100000.00,100000.00,0.0000,持有
2015-11-16,10.16,34.09,0.9163,0.00,100000.00,100000.00,0.0000,持有
2015-11-17,9.54,32.03,0.9105,0.00,100000.00,100000.00,0.0000,持有
2015-11-18,9.13,30.65,0.9019,0.00,100000.00,100000.00,0.0000,持有
2015-11-19,9.51,31.92,0.9099,0.00,100000.00,100000.00,0.0000,持有
2015-11-20,9.23,30.98,0.9049,0.00,100000.00,100000.00,0.0000,持有
2015-11-23,9.21,30.91,0.9043,0.00,100000.00,100000.00,0.0000,持有
2015-11-24,9.54,32.01,0.9101,0.00,100000.00,100000.00,0.0000,持有
2015-11-25,9.91,33.25,0.9153,0.00,100000.00,100000.00,0.0000,持有
2015-11-26,9.37,31.45,0.9081,0.00,100000.00,100000.00,0.0000,持有
2015-11-27,8.82,29.59,0.8937,0.00,100000.00,100000.00,0.0000,持有
2015-11-30,8.59,28.83,0.8895,0.00,100000.00,100000.00,0.0000,持有
2015-12-01,8.49,28.48,0.8830,0.00,100000.00,100000.00,0.0000,持有
2015-12-02,8.72,29.26,0.8918,0.00,100000.00,100000.00,0.0000,持有
2015-12-03,8.94,30.00,0.8955,0.00,100000.00,100000.00,0.0000,持有
2015-12-04,8.66,29.07,0.8898,0.00,100000.00,100000.00,0.0000,持有
2015-12-07,8.72,29.28,0.8913,0.00,100000.00,100000.00,0.0000,持有
2015-12-08,8.28,27.80,0.8755,0.00,100000.00,100000.00,0.0000,持有
2015-12-09,8.22,27.59,0.8742,0.00,100000.00,100000.00,0.0000,持有
2015-12-10,8.57,28.77,0.8865,0.00,100000.00,100000.00,0.0000,持有
2015-12-11,8.55,28.71,0.8859,0.00,100000.00,100000.00,0.0000,持有
2015-12-14,8.94,29.99,0.8953,0.00,100000.00,100000.00,0.0000,持有
2015-12-15,8.82,29.60,0.8932,0.00,100000.00,100000.00,0.0000,持有
2015-12-16,8.74,29.33,0.8904,0.00,100000.00,100000.00,0.0000,持有
2015-12-17,9.00,30.19,0.8962,0.00,100000.00,100000.00,0.0000,持有
2015-12-18,8.72,29.28,0.8884,0.00,100000.00,100000.00,0.0000,持有
2015-12-21,8.73,29.29,0.8892,0.00,100000.00,100000.00,0.0000,持有
2015-12-22,8.83,29.62,0.8929,0.00,100000.00,100000.00,0.0000,持有
2015-12-23,8.56,28.73,0.8815,0.00,100000.00,100000.00,0.0000,持有
2015-12-24,8.70,29.20,0.8859,0.00,100000.00,100000.00,0.0000,持有
2015-12-25,8.44,28.32,0.8731,0.00,100000.00,100000.00,0.0000,持有
2015-12-28,8.19,29.96,0.8946,0.00,100000.00,100000.00,0.0000,持有
2015-12-29,8.09,29.60,0.8911,0.00,100000.00,100000.00,0.0000,持有
2015-12-30,8.22,30.07,0.8962,0.00,100000.00,100000.00,0.0000,持有
2015-12-31,7.88,28.85,0.8806,0.00,100000.00,100000.00,0.0000,持有
2016-01-04,7.09,25.97,0.8359,0.00,100000.00,100000.00,0.0000,持有
2016-01-05,6.71,24.56,0.8290,0.00,100000.00,100000.00,0.0000,持有
2016-01-06,6.90,25.26,0.8326,0.00,100000.00,100000.00,0.0000,持有
2016-01-07,6.21,22.74,0.8207,0.00,100000.00,100000.00,0.0000,持有
2016-01-08,6.27,22.96,0.8215,0.00,100000.00,100000.00,0.0000,持有
2016-01-11,6.04,22.13,0.8188,0.00,100000.00,100000.00,0.0000,持有
2016-01-12,6.31,23.10,0.8225,0.00,100000.00,100000.00,0.0000,持有
2016-01-13,5.98,21.90,0.8113,0.00,100000.00,100000.00,0.0000,持有
2016-01-14,6.51,23.82,0.8249,0.00,100000.00,100000.00,0.0000,持有
2016-01-15,6.25,22.89,0.8193,0.00,100000.00,100000.00,0.0000,持有
2016-01-18,6.50,23.81,0.8244,0.00,100000.00,100000.00,0.0000,持有
2016-01-19,6.74,24.67,0.8295,0.00,100000.00,100000.00,0.0000,持有
2016-01-20,6.46,23.66,0.8232,0.00,100000.00,100000.00,0.0000,持有
2016-01-21,6.18,22.61,0.8163,0.00,100000.00,100000.00,0.0000,持有
2016-01-22,6.24,22.85,0.8172,0.00,100000.00,100000.00,0.0000,持有
2016-01-25,6.17,22.59,0.8152,0.00,100000.00,100000.00,0.0000,持有
2016-01-26,5.62,20.58,0.7978,0.00,100000.00,100000.00,0.0000,持有
2016-01-27,5.80,21.23,0.8014,0.00,100000.00,100000.00,0.0000,持有
2016-01-28,5.56,20.34,0.7966,0.00,100000.00,100000.00,0.0000,持有
2016-01-29,5.84,21.38,0.8024,0.00,100000.00,100000.00,0.0000,持有
2016-02-01,5.70,20.86,0.7990,0.00,100000.00,100000.00,0.0000,持有
2016-02-02,5.98,21.88,0.8069,0.00,100000.00,100000.00,0.0000,持有
2016-02-03,5.97,21.85,0.8063,0.00,100000.00,100000.00,0.0000,持有
2016-02-04,6.08,22.26,0.8148,0.00,100000.00,100000.00,0.0000,持有
2016-02-05,5.91,21.63,0.8031,0.00,100000.00,100000.00,0.0000,持有
2016-02-15,5.85,21.42,0.8004,0.00,100000.00,100000.00,0.0000,持有
2016-02-16,6.32,23.13,0.8222,0.00,100000.00,100000.00,0.0000,持有
2016-02-17,6.30,23.06,0.8202,0.00,100000.00,100000.00,0.0000,持有
2016-02-18,6.28,22.97,0.8196,0.00,100000.00,100000.00,0.0000,持有
2016-02-19,6.34,23.20,0.8232,0.00,100000.00,100000.00,0.0000,持有
2016-02-22,6.44,23.58,0.8248,0.00,100000.00,100000.00,0.0000,持有
2016-02-23,6.27,22.96,0.8172,0.00,100000.00,100000.00,0.0000,持有
2016-02-24,6.22,22.79,0.8146,0.00,100000.00,100000.00,0.0000,持有
2016-02-25,5.60,20.51,0.7890,0.00,100000.00,100000.00,0.0000,持有
2016-02-26,5.59,20.45,0.7885,0.00,100000.00,100000.00,0.0000,持有
2016-02-29,5.03,18.40,0.7748,0.00,100000.00,100000.00,0.0000,持有
2016-03-01,5.23,19.13,0.7777,0.00,100000.00,100000.00,0.0000,持有
2016-03-02,5.49,20.11,0.7869,0.00,100000.00,100000.00,0.0000,持有
2016-03-03,5.48,20.05,0.7863,0.00,100000.00,100000.00,0.0000,持有
2016-03-04,5.18,18.96,0.7747,0.00,100000.00,100000.00,0.0000,持有
2016-03-07,5.34,19.56,0.7831,0.00,100000.00,100000.00,0.0000,持有
2016-03-08,5.53,20.24,0.7881,0.00,100000.00,100000.00,0.0000,持有
2016-03-09,5.37,19.64,0.7828,0.00,100000.00,100000.00,0.0000,持有
2016-03-10,5.22,19.10,0.7739,0.00,100000.00,100000.00,0.0000,持有
2016-03-11,5.26,19.24,0.7762,0.00,100000.00,100000.00,0.0000,持有
2016-03-14,5.54,20.29,0.7887,0.00,100000.00,100000.00,0.0000,持有
2016-03-15,5.42,19.83,0.7827,0.00,100000.00,100000.00,0.0000,持有
2016-03-16,5.35,19.58,0.7814,0.00,100000.00,100000.00,0.0000,持有
2016-03-17,5.88,21.54,0.7988,0.00,100000.00,100000.00,0.0000,持有
2016-03-18,6.47,23.69,0.8277,0.00,100000.00,100000.00,0.0000,持有
2016-03-21,6.82,10.21,0.7332,0.00,100000.00,100000.00,0.0000,持有
2016-03-22,6.64,9.95,0.7306,0.00,100000.00,100000.00,0.0000,持有
2016-03-23,7.06,10.58,0.7377,0.00,100000.00,100000.00,0.0000,持有
2016-03-24,6.75,10.11,0.7324,0.00,100000.00,100000.00,0.0000,持有
2016-03-25,6.63,9.93,0.7291,0.00,100000.00,100000.00,0.0000,持有
2016-03-28,6.52,9.77,0.7259,0.00,100000.00,100000.00,0.0000,持有
2016-03-29,6.48,9.71,0.7247,0.00,100000.00,100000.00,0.0000,持有
2016-03-30,6.81,10.21,0.7331,0.00,100000.00,100000.00,0.0000,持有
2016-03-31,6.71,10.05,0.7312,0.00,100000.00,100000.00,0.0000,持有
2016-04-01,6.51,9.76,0.7246,0.00,100000.00,100000.00,0.0000,持有
2016-04-05,6.78,10.15,0.7330,0.00,100000.00,100000.00,0.0000,持有
2016-04-06,6.70,10.03,0.7297,0.00,100000.00,100000.00,0.0000,持有
2016-04-07,6.48,9.71,0.7224,0.00,100000.00,100000.00,0.0000,持有
2016-04-08,6.44,9.64,0.7199,0.00,100000.00,100000.00,0.0000,持有
2016-04-11,6.56,9.82,0.7249,0.00,100000.00,100000.00,0.0000,持有
2016-04-12,6.74,10.10,0.7318,0.00,100000.00,100000.00,0.0000,持有
2016-04-13,6.87,10.29,0.7361,0.00,100000.00,100000.00,0.0000,持有
2016-04-14,6.97,10.44,0.7376,0.00,100000.00,100000.00,0.0000,持有
2016-04-15,6.86,10.28,0.7351,0.00,100000.00,100000.00,0.0000,持有
2016-04-18,6.52,9.74,0.7211,0.00,100000.00,100000.00,0.0000,持有
2016-04-19,6.51,9.73,0.7206,0.00,100000.00,100000.00,0.0000,持有
2016-04-20,5.99,8.95,0.7052,0.00,100000.00,100000.00,0.0000,持有
2016-04-21,5.77,8.62,0.7020,0.00,100000.00,100000.00,0.0000,持有
2016-04-22,5.96,8.91,0.7049,0.00,100000.00,100000.00,0.0000,持有
2016-04-25,5.96,8.91,0.7045,0.00,100000.00,100000.00,0.0000,持有
2016-04-26,5.96,8.91,0.7040,0.00,100000.00,100000.00,0.0000,持有
2016-04-27,5.96,8.78,0.7028,0.00,100000.00,100000.00,0.0000,持有
2016-04-28,5.96,8.78,0.7024,0.00,100000.00,100000.00,0.0000,持有
2016-04-29,5.96,8.78,0.7019,0.00,100000.00,100000.00,0.0000,持有
2016-05-03,6.27,9.22,0.7102,0.00,100000.00,100000.00,0.0000,持有
2016-05-04,6.14,9.04,0.7077,0.00,100000.00,100000.00,0.0000,持有
2016-05-05,6.19,9.11,0.7092,0.00,100000.00,100000.00,0.0000,持有
2016-05-06,5.85,8.61,0.6966,0.00,100000.00,100000.00,0.0000,持有
2016-05-09,5.55,8.17,0.6761,0.00,100000.00,100000.00,0.0000,持有
2016-05-10,5.57,8.19,0.6796,0.00,100000.00,100000.00,0.0000,持有
2016-05-11,5.43,7.99,0.6591,0.00,100000.00,100000.00,0.0000,持有
2016-05-12,5.43,8.00,0.6606,0.00,100000.00,100000.00,0.0000,持有
