日期,收盘价,估值指标,估值分位点,持仓市值,现金,总资产,仓位比例,信号
2016-03-14,23.00,9.68,0.7111,46231.32,46693.27,92924.59,0.4975,持有
2016-03-15,22.41,9.43,0.6264,45051.62,46693.27,91744.89,0.4911,持有
2016-03-16,21.77,9.16,0.4239,43760.45,46693.27,90453.72,0.4838,持有
2016-03-17,22.41,9.43,0.6129,45042.33,46693.27,91735.60,0.4910,持有
2016-03-18,22.90,9.64,0.7128,46026.96,46693.27,92720.23,0.4964,持有
2016-03-21,23.26,9.79,0.7684,46751.51,46693.27,93444.78,0.5003,持有
2016-03-22,24.01,10.11,0.7917,48265.61,46693.27,94958.88,0.5083,持有
2016-03-23,24.45,10.29,0.8144,49138.78,46693.27,95832.05,0.5128,持有
2016-03-24,24.03,10.12,0.7857,48302.77,46693.27,94996.04,0.5085,持有
2016-03-25,23.69,9.97,0.7677,47624.67,46693.27,94317.94,0.5049,持有
2016-03-28,23.45,9.87,0.7500,47141.64,46693.27,93834.91,0.5024,持有
2016-03-29,23.51,9.90,0.7525,47253.11,46693.27,93946.38,0.5030,持有
2016-03-30,24.11,10.15,0.7941,48460.68,46693.27,95153.95,0.5093,持有
2016-03-31,23.78,10.01,0.7670,47791.87,46693.27,94485.14,0.5058,持有
2016-04-01,23.56,9.92,0.7404,47364.58,46693.27,94057.85,0.5036,持有
2016-04-05,24.00,10.10,0.7714,48237.75,46693.27,94931.01,0.5081,持有
2016-04-06,24.43,10.28,0.8208,49110.91,46693.27,95804.18,0.5126,持有
2016-04-07,23.75,10.00,0.7477,47745.43,46693.27,94438.70,0.5056,持有
2016-04-08,23.89,10.06,0.7593,48024.10,46693.27,94717.37,0.5070,持有
2016-04-11,23.65,9.96,0.7248,47541.07,46693.27,94234.34,0.5045,持有
2016-04-12,22.62,9.52,0.5636,45469.63,46693.27,92162.89,0.4934,持有
2016-04-13,22.64,9.53,0.5766,45506.78,46693.27,92200.05,0.4936,持有
2016-04-14,22.85,9.62,0.6161,45934.07,46693.27,92627.34,0.4959,持有
2016-04-15,22.69,9.55,0.5752,45599.67,46693.27,92292.94,0.4941,持有
2016-04-18,23.00,8.10,0.0263,46222.03,46693.27,92915.30,0.4975,买入(补至80%)
2016-04-19,22.90,8.07,0.0174,74009.53,18213.74,92223.27,0.8025,持有
2016-04-20,21.90,7.72,0.0000,70783.28,18213.74,88997.02,0.7953,买入(补至100%)
2016-04-21,21.72,7.65,0.0000,70185.83,18213.74,88399.57,0.7940,买入(补至100%)
2016-04-22,21.87,6.72,0.0000,89004.46,197.82,89202.28,0.9978,持有
2016-04-25,21.65,6.65,0.0000,88101.62,197.82,88299.45,0.9978,持有
2016-04-26,21.86,6.72,0.0083,88966.84,197.82,89164.67,0.9978,持有
2016-04-27,21.67,6.66,0.0083,88214.48,197.82,88412.30,0.9978,持有
2016-04-28,21.47,6.60,0.0000,87368.07,197.82,87565.90,0.9977,持有
2016-04-29,21.54,6.62,0.0081,87650.21,197.82,87848.03,0.9977,持有
2016-05-03,22.31,6.86,0.0484,90791.32,197.82,90989.14,0.9978,持有
2016-05-04,22.18,6.82,0.0480,90283.48,197.82,90481.30,0.9978,持有
2016-05-05,22.32,6.86,0.0635,90847.75,197.82,91045.57,0.9978,持有
2016-05-06,21.81,6.70,0.0315,88778.75,197.82,88976.58,0.9978,持有
2016-05-09,20.85,6.41,0.0000,84866.47,197.82,85064.29,0.9977,持有
2016-05-10,20.75,6.38,0.0000,84433.86,197.82,84631.68,0.9977,持有
2016-05-11,21.44,6.59,0.0154,87274.03,197.82,87471.85,0.9977,持有
2016-05-12,20.75,6.38,0.0076,84471.48,197.82,84669.30,0.9977,持有
2016-05-13,20.96,6.44,0.0227,85299.07,197.82,85496.90,0.9977,持有
2016-05-16,21.63,6.65,0.0526,88026.39,197.82,88224.21,0.9978,持有
2016-05-17,21.19,6.51,0.0299,86239.53,197.82,86437.35,0.9977,持有
2016-05-18,20.49,6.30,0.0000,83380.55,197.82,83578.38,0.9976,持有
2016-05-19,20.43,6.28,0.0000,83136.03,197.82,83333.86,0.9976,持有
2016-05-20,20.51,6.30,0.0146,83493.41,197.82,83691.23,0.9976,持有
2016-05-23,20.69,6.36,0.0217,84226.96,197.82,84424.78,0.9977,持有
2016-05-24,20.37,6.26,0.0000,82891.52,197.82,83089.34,0.9976,持有
2016-05-25,20.38,6.26,0.0071,82929.13,197.82,83126.96,0.9976,持有
2016-05-26,20.22,6.22,0.0000,82308.43,197.82,82506.26,0.9976,持有
2016-05-27,20.61,6.33,0.0423,83888.40,197.82,84086.22,0.9976,持有
2016-05-30,20.47,6.29,0.0280,83324.12,197.82,83521.95,0.9976,持有
2016-05-31,21.25,6.53,0.0972,86484.05,197.82,86681.87,0.9977,持有
2016-06-01,21.13,6.42,0.0828,86004.90,197.82,86202.73,0.9977,持有
2016-06-02,21.18,6.44,0.0890,86210.28,197.82,86408.10,0.9977,持有
2016-06-03,21.51,6.54,0.1156,87556.60,197.82,87754.42,0.9977,持有
2016-06-06,21.27,6.46,0.1014,86552.56,197.82,86750.39,0.9977,持有
2016-06-07,21.15,6.43,0.0872,86096.18,197.82,86294.01,0.9977,持有
2016-06-08,20.74,6.30,0.0400,84407.57,197.82,84605.40,0.9977,持有
2016-06-13,20.13,6.12,0.0000,81920.30,197.82,82118.12,0.9976,持有
2016-06-14,20.18,6.14,0.0066,82148.49,197.82,82346.31,0.9976,持有
2016-06-15,20.48,6.23,0.0196,83357.90,197.82,83555.72,0.9976,持有
2016-06-16,20.22,6.15,0.0130,82308.22,197.82,82506.05,0.9976,持有
2016-06-17,20.28,6.17,0.0194,82559.23,197.82,82757.06,0.9976,持有
2016-06-20,20.29,6.17,0.0256,82582.05,197.82,82779.88,0.9976,持有
2016-06-21,20.32,6.18,0.0318,82718.96,197.82,82916.79,0.9976,持有
2016-06-22,20.59,6.26,0.0570,83814.28,197.82,84012.10,0.9976,持有
2016-06-23,20.39,6.20,0.0377,82992.79,197.82,83190.62,0.9976,持有
2016-06-24,20.19,6.14,0.0125,82171.31,197.82,82369.13,0.9976,持有
2016-06-27,20.48,6.22,0.0559,83335.08,197.82,83532.90,0.9976,持有
2016-06-28,20.45,6.22,0.0556,83243.80,197.82,83441.63,0.9976,持有
2016-06-29,20.38,6.20,0.0429,82947.16,197.82,83144.98,0.9976,持有
2016-06-30,20.31,6.17,0.0366,82650.51,197.82,82848.33,0.9976,持有
2016-07-01,20.55,6.25,0.0848,83631.73,197.82,83829.55,0.9976,持有
2016-07-04,20.85,6.34,0.1446,84863.95,197.82,85061.78,0.9977,持有
2016-07-05,20.73,6.30,0.1257,84384.75,197.82,84582.58,0.9977,持有
2016-07-06,21.53,6.54,0.2262,87625.06,197.82,87822.88,0.9977,持有
2016-07-07,21.59,6.56,0.2308,87876.06,197.82,88073.89,0.9978,持有
2016-07-08,21.31,6.48,0.2059,86735.11,197.82,86932.94,0.9977,持有
2016-07-11,21.16,6.43,0.1871,86119.00,197.82,86316.82,0.9977,持有
2016-07-12,21.52,6.54,0.2326,87602.24,197.82,87800.06,0.9977,持有
2016-07-13,21.82,6.63,0.2659,88788.83,197.82,88986.65,0.9978,持有
2016-07-14,22.33,6.79,0.3046,90888.18,197.82,91086.00,0.9978,持有
2016-07-15,22.75,6.92,0.3257,92599.60,197.82,92797.43,0.9979,持有
2016-07-18,22.75,6.92,0.3239,92599.60,197.82,92797.43,0.9979,持有
2016-07-19,22.38,6.80,0.3051,91070.73,197.82,91268.55,0.9978,持有
2016-07-20,22.29,6.77,0.2978,90705.62,197.82,90903.45,0.9978,持有
2016-07-21,22.15,6.73,0.2961,90135.15,197.82,90332.97,0.9978,持有
2016-07-22,21.70,6.60,0.2444,88309.63,197.82,88507.45,0.9978,持有
2016-07-25,21.92,6.66,0.2818,89222.39,197.82,89420.21,0.9978,持有
2016-07-26,21.97,6.68,0.2857,89427.76,197.82,89625.58,0.9978,持有
2016-07-27,20.86,6.34,0.1421,84886.77,197.82,85084.60,0.9977,持有
2016-07-28,21.00,6.38,0.1630,85457.25,197.82,85655.07,0.9977,持有
2016-07-29,21.08,6.41,0.1676,85799.53,197.82,85997.36,0.9977,持有
2016-08-01,20.78,6.32,0.1290,84567.31,197.82,84765.13,0.9977,持有
2016-08-02,20.85,6.34,0.1390,84863.95,197.82,85061.78,0.9977,持有
2016-08-03,20.85,6.34,0.1383,84863.95,197.82,85061.78,0.9977,持有
2016-08-04,20.80,6.32,0.1323,84635.76,197.82,84833.59,0.9977,持有
2016-08-05,21.15,6.43,0.2000,86096.18,197.82,86294.01,0.9977,持有
2016-08-08,21.19,6.44,0.2251,86255.91,197.82,86453.74,0.9977,持有
2016-08-09,21.22,6.45,0.2292,86370.01,197.82,86567.83,0.9977,持有
2016-08-10,21.01,6.39,0.1813,85502.89,197.82,85700.71,0.9977,持有
2016-08-11,20.73,6.30,0.1082,84361.93,197.82,84559.76,0.9977,持有
2016-08-12,20.90,6.35,0.1641,85046.51,197.82,85244.33,0.9977,持有
2016-08-15,21.20,6.45,0.2398,86301.55,197.82,86499.38,0.9977,持有
2016-08-16,21.34,6.49,0.2589,86849.21,197.82,87047.03,0.9977,持有
2016-08-17,21.25,6.46,0.2475,86506.92,197.82,86704.75,0.9977,持有
2016-08-18,21.19,6.44,0.2312,86255.91,197.82,86453.74,0.9977,持有
2016-08-19,21.22,6.45,0.2450,86347.19,197.82,86545.01,0.9977,持有
2016-08-22,21.00,6.38,0.1791,85457.25,197.82,85655.07,0.9977,持有
2016-08-23,21.08,6.41,0.1931,85776.71,197.82,85974.54,0.9977,持有
2016-08-24,21.36,6.49,0.2808,86917.67,197.82,87115.49,0.9977,持有
2016-08-25,21.39,6.50,0.2843,87054.58,197.82,87252.40,0.9977,持有
2016-08-26,21.29,5.93,0.0000,86666.66,197.82,86864.48,0.9977,持有
2016-08-29,21.25,5.92,0.0000,86506.92,197.82,86704.75,0.9977,持有
2016-08-30,21.40,5.96,0.0097,87100.22,197.82,87298.04,0.9977,持有
2016-08-31,21.40,5.96,0.0096,87100.22,197.82,87298.04,0.9977,持有
2016-09-01,21.45,5.97,0.0191,87282.77,197.82,87480.59,0.9977,持有
2016-09-02,21.29,5.93,0.0048,86666.66,197.82,86864.48,0.9977,持有
2016-09-05,21.25,5.92,0.0000,86484.10,197.82,86681.93,0.9977,持有
2016-09-06,21.35,5.95,0.0189,86894.85,197.82,87092.67,0.9977,持有
2016-09-07,21.24,5.92,0.0000,86461.28,197.82,86659.11,0.9977,持有
2016-09-08,21.35,5.95,0.0234,86894.85,197.82,87092.67,0.9977,持有
2016-09-09,21.27,5.93,0.0140,86575.38,197.82,86773.20,0.9977,持有
2016-09-12,20.69,5.76,0.0000,84202.20,197.82,84400.03,0.9977,持有
2016-09-13,20.65,5.75,0.0000,84042.47,197.82,84240.29,0.9977,持有
2016-09-14,20.58,5.73,0.0000,83745.82,197.82,83943.65,0.9976,持有
2016-09-19,20.71,5.77,0.0137,84293.48,197.82,84491.30,0.9977,持有
2016-09-20,20.70,5.77,0.0136,84247.84,197.82,84445.66,0.9977,持有
2016-09-21,20.68,5.76,0.0090,84156.56,197.82,84354.39,0.9977,持有
2016-09-22,20.69,5.76,0.0180,84225.02,197.82,84422.85,0.9977,持有
2016-09-23,20.58,5.73,0.0045,83768.64,197.82,83966.46,0.9976,持有
2016-09-26,20.18,5.62,0.0000,82148.49,197.82,82346.31,0.9976,持有
2016-09-27,20.19,5.62,0.0044,82171.31,197.82,82369.13,0.9976,持有
2016-09-28,20.02,5.58,0.0000,81486.74,197.82,81684.56,0.9976,持有
2016-09-29,20.06,5.59,0.0044,81646.47,197.82,81844.30,0.9976,持有
2016-09-30,20.11,5.60,0.0088,81851.84,197.82,82049.67,0.9976,持有
2016-10-10,20.35,5.67,0.0218,82833.06,197.82,83030.88,0.9976,持有
2016-10-11,20.53,5.72,0.0261,83563.27,197.82,83761.09,0.9976,持有
2016-10-12,20.69,5.76,0.0476,84202.20,197.82,84400.03,0.9977,持有
2016-10-13,20.62,5.74,0.0388,83928.37,197.82,84126.20,0.9976,持有
2016-10-14,20.52,5.42,0.0000,83517.63,197.82,83715.46,0.9976,持有
2016-10-17,20.24,5.35,0.0000,82376.68,197.82,82574.50,0.9976,持有
2016-10-18,20.55,5.43,0.0085,83631.73,197.82,83829.55,0.9976,持有
2016-10-19,20.46,5.41,0.0042,83289.44,197.82,83487.27,0.9976,持有
2016-10-20,20.41,5.39,0.0042,83061.25,197.82,83259.08,0.9976,持有
2016-10-21,20.31,5.36,0.0042,82650.51,197.82,82848.33,0.9976,持有
2016-10-24,20.34,5.37,0.0084,82787.42,197.82,82985.25,0.9976,持有
2016-10-25,20.28,5.36,0.0042,82559.23,197.82,82757.06,0.9976,持有
2016-10-26,20.62,5.45,0.0332,83928.37,197.82,84126.20,0.9976,持有
2016-10-27,20.46,5.40,0.0207,83266.62,197.82,83464.45,0.9976,持有
2016-10-28,20.24,5.35,0.0000,82376.68,197.82,82574.50,0.9976,持有
2016-10-31,19.93,5.26,0.0000,81121.63,197.82,81319.46,0.9976,持有
2016-11-01,19.95,5.27,0.0041,81190.09,197.82,81387.92,0.9976,持有
2016-11-02,19.10,5.04,0.0000,77721.60,197.82,77919.42,0.9975,持有
2016-11-03,18.69,4.94,0.0000,76078.63,197.82,76276.45,0.9974,持有
2016-11-04,18.92,5.00,0.0040,77014.21,197.82,77212.03,0.9974,持有
2016-11-07,18.96,5.01,0.0080,77173.94,197.82,77371.77,0.9974,持有
2016-11-08,19.01,5.02,0.0120,77379.31,197.82,77577.14,0.9974,持有
2016-11-09,19.16,5.06,0.0199,77995.43,197.82,78193.25,0.9975,持有
2016-11-10,19.20,5.00,0.0040,78134.32,197.82,78332.14,0.9975,持有
2016-11-11,19.32,5.03,0.0198,78643.79,197.82,78841.61,0.9975,持有
2016-11-14,19.38,5.04,0.0236,78875.37,197.82,79073.19,0.9975,持有
2016-11-15,19.33,5.03,0.0235,78690.11,197.82,78887.93,0.9975,持有
2016-11-16,19.34,5.03,0.0273,78713.26,197.82,78911.09,0.9975,持有
2016-11-17,19.21,5.00,0.0117,78180.63,197.82,78378.46,0.9975,持有
2016-11-18,18.89,4.92,0.0000,76883.80,197.82,77081.62,0.9974,持有
2016-11-21,18.62,4.85,0.0000,75795.38,197.82,75993.21,0.9974,持有
2016-11-22,18.93,4.93,0.0077,77045.90,197.82,77243.73,0.9974,持有
2016-11-23,18.90,4.92,0.0077,76906.96,197.82,77104.78,0.9974,持有
2016-11-24,18.93,4.93,0.0115,77045.90,197.82,77243.73,0.9974,持有
2016-11-25,18.94,4.93,0.0190,77092.22,197.82,77290.04,0.9974,持有
2016-11-28,19.68,5.12,0.0682,80079.57,197.82,80277.40,0.9975,持有
2016-11-29,19.48,5.07,0.0679,79292.21,197.82,79490.03,0.9975,持有
2016-11-30,19.90,5.18,0.0752,81005.88,197.82,81203.71,0.9976,持有
2016-12-01,20.32,5.29,0.0861,82696.40,197.82,82894.22,0.9976,持有
2016-12-02,19.80,5.15,0.0746,80589.04,197.82,80786.87,0.9976,持有
2016-12-05,19.92,5.18,0.0818,81075.36,197.82,81273.18,0.9976,持有
2016-12-06,19.66,5.12,0.0704,80010.10,197.82,80207.92,0.9975,持有
2016-12-07,19.74,5.14,0.0775,80357.47,197.82,80555.29,0.9975,持有
2016-12-08,19.58,5.10,0.0699,79709.05,197.82,79906.87,0.9975,持有
2016-12-09,19.57,5.09,0.0696,79639.57,197.82,79837.40,0.9975,持有
2016-12-12,19.58,5.10,0.0730,79685.89,197.82,79883.71,0.9975,持有
2016-12-13,19.45,5.06,0.0655,79176.42,197.82,79374.24,0.9975,持有
2016-12-14,19.19,5.00,0.0254,78111.16,197.82,78308.99,0.9975,持有
2016-12-15,19.19,5.00,0.0253,78111.16,197.82,78308.99,0.9975,持有
2016-12-16,19.40,5.05,0.0683,78944.84,197.82,79142.67,0.9975,持有
2016-12-19,19.36,5.04,0.0609,78805.89,197.82,79003.72,0.9975,持有
2016-12-20,19.23,5.01,0.0429,78273.27,197.82,78471.09,0.9975,持有
2016-12-21,19.43,5.06,0.0783,79060.63,197.82,79258.45,0.9975,持有
2016-12-22,19.27,5.02,0.0496,78435.37,197.82,78633.19,0.9975,持有
2016-12-23,19.27,5.01,0.0495,78412.21,197.82,78610.04,0.9975,持有
2016-12-26,19.17,4.99,0.0246,78018.53,197.82,78216.36,0.9975,持有
2016-12-27,19.12,4.98,0.0246,77810.11,197.82,78007.94,0.9975,持有
2016-12-28,19.11,4.97,0.0245,77786.95,197.82,77984.78,0.9975,持有
2016-12-29,19.54,5.09,0.1080,79523.79,197.82,79721.61,0.9975,持有
2016-12-30,20.04,5.22,0.1424,81561.67,197.82,81759.49,0.9976,持有
2017-01-03,20.17,5.25,0.1453,82094.30,197.82,82292.12,0.9976,持有
2017-01-04,20.44,5.32,0.1586,83182.71,197.82,83380.54,0.9976,持有
2017-01-05,20.39,5.31,0.1581,82997.45,197.82,83195.28,0.9976,持有
2017-01-06,20.69,5.39,0.1815,84224.81,197.82,84422.64,0.9977,持有
2017-01-09,20.39,5.31,0.1570,82974.29,197.82,83172.12,0.9976,持有
2017-01-10,20.22,5.26,0.1463,82302.72,197.82,82500.54,0.9976,持有
2017-01-11,20.19,5.25,0.1458,82163.77,197.82,82361.60,0.9976,持有
2017-01-12,20.43,5.32,0.1689,83136.40,197.82,83334.22,0.9976,持有
2017-01-13,19.85,5.17,0.1313,80774.30,197.82,80972.13,0.9976,持有
2017-01-16,19.90,5.18,0.1342,81005.88,197.82,81203.71,0.9976,持有
2017-01-17,19.97,5.20,0.1438,81283.78,197.82,81481.60,0.9976,持有
2017-01-18,19.86,5.17,0.1333,80820.62,197.82,81018.45,0.9976,持有
2017-01-19,19.81,5.16,0.1296,80612.20,197.82,80810.03,0.9976,持有
2017-01-20,20.04,5.22,0.1523,81561.67,197.82,81759.49,0.9976,持有
2017-01-23,20.09,5.23,0.1584,81746.93,197.82,81944.76,0.9976,持有
2017-01-24,19.87,5.17,0.1382,80866.94,197.82,81064.76,0.9976,持有
2017-01-25,20.08,5.23,0.1607,81723.77,197.82,81921.60,0.9976,持有
2017-01-26,20.21,5.26,0.1732,82256.40,197.82,82454.23,0.9976,持有
2017-02-03,20.00,5.21,0.1531,81399.56,197.82,81597.39,0.9976,持有
2017-02-06,20.09,5.23,0.1656,81746.93,197.82,81944.76,0.9976,持有
2017-02-07,19.89,5.18,0.1392,80959.57,197.82,81157.39,0.9976,持有
2017-02-08,19.90,5.18,0.1419,81005.88,197.82,81203.71,0.9976,持有
2017-02-09,19.92,5.18,0.1511,81075.36,197.82,81273.18,0.9976,持有
2017-02-10,19.97,5.20,0.1571,81283.78,197.82,81481.60,0.9976,持有
2017-02-13,20.01,5.21,0.1661,81445.88,197.82,81643.71,0.9976,持有
2017-02-14,19.69,5.12,0.1178,80125.89,197.82,80323.71,0.9975,持有
2017-02-15,19.42,5.05,0.0857,79037.47,197.82,79235.30,0.9975,持有
2017-02-16,19.47,5.07,0.0981,79245.89,197.82,79443.72,0.9975,持有
2017-02-17,19.27,5.02,0.0568,78435.37,197.82,78633.19,0.9975,持有
2017-02-20,19.44,5.06,0.0943,79106.95,197.82,79304.77,0.9975,持有
2017-02-21,19.72,5.13,0.1317,80241.68,197.82,80439.50,0.9975,持有
2017-02-22,19.48,5.07,0.1062,79269.05,197.82,79466.87,0.9975,持有
2017-02-23,19.48,5.07,0.1090,79292.21,197.82,79490.03,0.9975,持有
2017-02-24,19.56,5.09,0.1180,79616.42,197.82,79814.24,0.9975,持有
2017-02-27,19.39,5.05,0.0836,78921.68,197.82,79119.51,0.9975,持有
2017-02-28,19.43,5.06,0.0926,79060.63,197.82,79258.45,0.9975,持有
2017-03-01,19.48,5.07,0.1108,79269.05,197.82,79466.87,0.9975,持有
2017-03-02,19.40,5.05,0.0890,78968.00,197.82,79165.82,0.9975,持有
2017-03-03,19.42,5.05,0.0917,79037.47,197.82,79235.30,0.9975,持有
