日期,当前价格,持仓数量,当前市值,累计投入,净投入,最大回撤
2023-12-13,3369.61,25.29,85217.31,199937.96,109943.08,27.73%
2023-12-14,3351.96,28.27,94760.02,209926.81,119931.93,27.73%
2023-12-15,3341.55,28.27,94465.67,209926.81,119931.93,27.73%
2023-12-18,3329.37,28.27,94121.17,209926.81,119931.93,27.73%
2023-12-19,3334.04,28.27,94253.34,209926.81,119931.93,27.73%
2023-12-20,3297.50,28.27,93220.39,209926.81,119931.93,27.73%
2023-12-21,3330.87,28.27,94163.69,209926.81,119931.93,27.73%
2023-12-22,3337.23,28.27,94343.44,209926.81,119931.93,27.73%
2023-12-25,3347.45,28.27,94632.43,209926.81,119931.93,27.73%
2023-12-26,3324.79,28.27,93991.82,209926.81,119931.93,27.73%
2023-12-27,3336.36,28.27,94318.82,209926.81,119931.93,27.73%
2023-12-28,3414.54,28.27,96529.05,209926.81,119931.93,27.73%
2023-12-29,3431.11,28.27,96997.48,209926.81,119931.93,27.73%
2024-01-02,3386.35,28.27,95732.18,209926.81,119931.93,27.73%
2024-01-03,3378.30,28.27,95504.46,209926.81,119931.93,27.73%
2024-01-04,3347.05,28.27,94621.16,209926.81,119931.93,27.73%
2024-01-05,3329.11,28.27,94113.98,209926.81,119931.93,27.73%
2024-01-08,3286.06,28.27,92896.81,209926.81,119931.93,27.73%
2024-01-09,3292.50,28.27,93078.96,209926.81,119931.93,27.73%
2024-01-10,3277.13,28.27,92644.44,209926.81,119931.93,27.73%
2024-01-11,3295.67,28.27,93168.64,209926.81,119931.93,27.73%
2024-01-12,3284.17,28.27,92843.39,209926.81,119931.93,27.73%
2024-01-15,3280.92,28.27,92751.59,209926.81,119931.93,27.73%
2024-01-16,3300.88,28.27,93315.77,209926.81,119931.93,27.73%
2024-01-17,3229.08,28.27,91286.15,209926.81,119931.93,27.73%
2024-01-18,3274.73,28.27,92576.58,209926.81,119931.93,27.73%
2024-01-19,3269.78,28.27,92436.58,209926.81,119931.93,27.73%
2024-01-22,3218.90,28.27,90998.35,209926.81,119931.93,27.73%
2024-01-23,3231.93,28.27,91366.74,209926.81,119931.93,27.73%
2024-01-24,3277.11,28.27,92643.87,209926.81,119931.93,27.73%
2024-01-25,3342.92,28.27,94504.32,209926.81,119931.93,27.73%
2024-01-26,3333.82,28.27,94247.13,209926.81,119931.93,27.73%
2024-01-29,3303.96,28.27,93402.96,209926.81,119931.93,27.73%
2024-01-30,3245.04,28.27,91737.24,209926.81,119931.93,27.73%
2024-01-31,3215.35,28.27,90898.00,209926.81,119931.93,27.73%
2024-02-01,3217.71,28.27,90964.69,209926.81,119931.93,27.73%
2024-02-02,3179.63,31.419999999999998,99903.90,219942.64,129947.76,27.73%
2024-02-05,3200.42,31.419999999999998,100557.25,219942.64,129947.76,27.73%
2024-02-06,3311.69,31.419999999999998,104053.37,219942.64,129947.76,27.73%
2024-02-07,3343.63,28.43,95059.41,219942.64,119950.31,27.73%
2024-02-08,3364.93,28.43,95664.95,219942.64,119950.31,27.73%
2024-02-19,3403.81,28.43,96770.26,219942.64,119950.31,27.73%
2024-02-20,3410.85,28.43,96970.58,219942.64,119950.31,27.73%
2024-02-21,3456.87,28.43,98278.85,219942.64,119950.31,27.73%
2024-02-22,3486.67,28.43,99126.16,219942.64,119950.31,27.73%
2024-02-23,3489.74,28.43,99213.35,219942.64,119950.31,27.73%
2024-02-26,3453.36,28.43,98178.98,219942.64,119950.31,27.73%
2024-02-27,3494.79,28.43,99356.81,219942.64,119950.31,27.73%
2024-02-28,3450.26,28.43,98090.89,219942.64,119950.31,27.73%
2024-02-29,3516.08,25.59,89976.55,219942.64,109964.63,27.73%
2024-03-01,3537.80,25.59,90532.40,219942.64,109964.63,27.73%
2024-03-04,3540.87,25.59,90610.83,219942.64,109964.63,27.73%
2024-03-05,3565.51,25.59,91241.51,219942.64,109964.63,27.73%
2024-03-06,3551.05,25.59,90871.32,219942.64,109964.63,27.73%
2024-03-07,3529.72,25.59,90325.52,219942.64,109964.63,27.73%
2024-03-08,3544.91,25.59,90714.24,219942.64,109964.63,27.73%
2024-03-11,3589.26,25.59,91849.25,219942.64,109964.63,27.73%
2024-03-12,3597.49,25.59,92059.87,219942.64,109964.63,27.73%
2024-03-13,3572.36,25.59,91416.72,219942.64,109964.63,27.73%
2024-03-14,3562.22,25.59,91157.28,219942.64,109964.63,27.73%
2024-03-15,3569.99,25.59,91356.12,219942.64,109964.63,27.73%
2024-03-18,3603.53,25.59,92214.28,219942.64,109964.63,27.73%
2024-03-19,3577.63,25.59,91551.56,219942.64,109964.63,27.73%
2024-03-20,3585.38,25.59,91749.97,219942.64,109964.63,27.73%
2024-03-21,3581.09,25.59,91640.10,219942.64,109964.63,27.73%
2024-03-22,3545.00,25.59,90716.61,219942.64,109964.63,27.73%
2024-03-25,3525.76,25.59,90224.29,219942.64,109964.63,27.73%
2024-03-26,3543.75,25.59,90684.48,219942.64,109964.63,27.73%
2024-03-27,3502.79,25.59,89636.31,219942.64,109964.63,27.73%
2024-03-28,3520.96,25.59,90101.49,219942.64,109964.63,27.73%
2024-03-29,3537.48,25.59,90524.22,219942.64,109964.63,27.73%
2024-04-01,3595.65,25.59,92012.60,219942.64,109964.63,27.73%
2024-04-02,3580.68,25.59,91629.50,219942.64,109964.63,27.73%
2024-04-03,3567.80,25.59,91300.08,219942.64,109964.63,27.73%
2024-04-08,3536.41,25.59,90496.67,219942.64,109964.63,27.73%
2024-04-09,3533.49,25.59,90421.93,219942.64,109964.63,27.73%
2024-04-10,3504.71,25.59,89685.49,219942.64,109964.63,27.73%
2024-04-11,3504.24,25.59,89673.62,219942.64,109964.63,27.73%
2024-04-12,3475.84,25.59,88946.72,219942.64,109964.63,27.73%
2024-04-15,3549.08,25.59,90820.85,219942.64,109964.63,27.73%
2024-04-16,3511.11,25.59,89849.42,219942.64,109964.63,27.73%
2024-04-17,3565.40,25.59,91238.66,219942.64,109964.63,27.73%
2024-04-18,3569.80,25.59,91351.23,219942.64,109964.63,27.73%
2024-04-19,3541.66,25.59,90631.13,219942.64,109964.63,27.73%
2024-04-22,3530.90,25.59,90355.85,219942.64,109964.63,27.73%
2024-04-23,3506.22,25.59,89724.30,219942.64,109964.63,27.73%
2024-04-24,3521.62,25.59,90118.30,219942.64,109964.63,27.73%
2024-04-25,3530.28,25.59,90339.90,219942.64,109964.63,27.73%
2024-04-26,3584.27,25.59,91721.43,219942.64,109964.63,27.73%
2024-04-29,3623.91,25.59,92735.92,219942.64,109964.63,27.73%
2024-04-30,3604.39,25.59,92236.45,219942.64,109964.63,27.73%
2024-05-06,3657.88,25.59,93605.06,219942.64,109964.63,27.73%
2024-05-07,3659.01,25.59,93634.00,219942.64,109964.63,27.73%
2024-05-08,3630.22,25.59,92897.41,219942.64,109964.63,27.73%
2024-05-09,3664.56,25.59,93776.12,219942.64,109964.63,27.73%
2024-05-10,3666.28,25.59,93820.03,219942.64,109964.63,27.73%
2024-05-13,3664.69,25.59,93779.44,219942.64,109964.63,27.73%
2024-05-14,3657.05,25.59,93583.79,219942.64,109964.63,27.73%
2024-05-15,3626.06,25.59,92790.77,219942.64,109964.63,27.73%
2024-05-16,3640.36,25.59,93156.79,219942.64,109964.63,27.73%
2024-05-17,3677.97,25.59,94119.24,219942.64,109964.63,27.73%
2024-05-20,3690.96,25.59,94451.73,219942.64,109964.63,27.73%
2024-05-21,3676.16,25.59,94072.96,219942.64,109964.63,27.73%
2024-05-22,3684.45,25.59,94285.10,219942.64,109964.63,27.73%
2024-05-23,3641.79,25.59,93193.45,219942.64,109964.63,27.73%
2024-05-24,3601.48,25.59,92161.76,219942.64,109964.63,27.73%
2024-05-27,3635.71,25.59,93037.77,219942.64,109964.63,27.73%
2024-05-28,3609.17,25.59,92358.72,219942.64,109964.63,27.73%
2024-05-29,3613.52,25.59,92470.04,219942.64,109964.63,27.73%
2024-05-30,3594.31,25.59,91978.45,219942.64,109964.63,27.73%
2024-05-31,3579.92,25.59,91610.27,219942.64,109964.63,27.73%
2024-06-03,3588.75,25.59,91836.07,219942.64,109964.63,27.73%
2024-06-04,3615.67,25.59,92525.03,219942.64,109964.63,27.73%
2024-06-05,3594.79,25.59,91990.77,219942.64,109964.63,27.73%
2024-06-06,3592.25,25.59,91925.56,219942.64,109964.63,27.73%
2024-06-07,3574.11,25.59,91461.58,219942.64,109964.63,27.73%
2024-06-11,3542.88,25.59,90662.22,219942.64,109964.63,27.73%
2024-06-12,3544.12,25.59,90694.09,219942.64,109964.63,27.73%
2024-06-13,3526.13,25.59,90233.68,219942.64,109964.63,27.73%
2024-06-14,3541.53,25.59,90627.83,219942.64,109964.63,27.73%
2024-06-17,3536.20,25.59,90491.32,219942.64,109964.63,27.73%
2024-06-18,3545.59,25.59,90731.65,219942.64,109964.63,27.73%
2024-06-19,3528.75,25.59,90300.69,219942.64,109964.63,27.73%
2024-06-20,3503.28,25.59,89648.98,219942.64,109964.63,27.73%
2024-06-21,3495.62,25.59,89452.91,219942.64,109964.63,27.73%
2024-06-24,3476.81,25.59,88971.57,219942.64,109964.63,27.73%
2024-06-25,3457.90,25.59,88487.72,219942.64,109964.63,27.73%
2024-06-26,3480.26,25.59,89059.98,219942.64,109964.63,27.73%
2024-06-27,3454.12,25.59,88390.87,219942.64,109964.63,27.73%
2024-06-28,3461.66,25.59,88583.80,219942.64,109964.63,27.73%
2024-07-01,3478.18,25.59,89006.70,219942.64,109964.63,27.73%
2024-07-02,3471.79,25.59,88843.00,219942.64,109964.63,27.73%
2024-07-03,3463.41,25.59,88628.77,219942.64,109964.63,27.73%
2024-07-04,3445.81,25.59,88178.35,219942.64,109964.63,27.73%
2024-07-05,3431.06,25.59,87800.84,219942.64,109964.63,27.73%
2024-07-08,3401.76,25.59,87051.05,219942.64,109964.63,27.73%
2024-07-09,3439.81,25.59,88024.77,219942.64,109964.63,27.73%
2024-07-10,3428.97,25.59,87747.23,219942.64,109964.63,27.73%
2024-07-11,3468.17,25.59,88750.44,219942.64,109964.63,27.73%
2024-07-12,3472.40,25.59,88858.75,219942.64,109964.63,27.73%
2024-07-15,3476.25,25.59,88957.15,219942.64,109964.63,27.73%
2024-07-16,3498.28,25.59,89521.05,219942.64,109964.63,27.73%
2024-07-17,3501.58,25.59,89605.52,219942.64,109964.63,27.73%
2024-07-18,3520.93,25.59,90100.62,219942.64,109964.63,27.73%
2024-07-19,3539.02,25.59,90563.41,219942.64,109964.63,27.73%
2024-07-22,3514.92,25.59,89946.93,219942.64,109964.63,27.73%
2024-07-23,3439.88,25.59,88026.48,219942.64,109964.63,27.73%
2024-07-24,3418.17,25.59,87470.88,219942.64,109964.63,27.73%
2024-07-25,3399.27,25.59,86987.36,219942.64,109964.63,27.73%
2024-07-26,3409.29,25.59,87243.81,219942.64,109964.63,27.73%
2024-07-29,3390.74,25.59,86769.09,219942.64,109964.63,27.73%
2024-07-30,3369.38,25.59,86222.49,219942.64,109964.63,27.73%
2024-07-31,3442.08,25.59,88082.94,219942.64,109964.63,27.73%
2024-08-01,3419.27,25.59,87499.03,219942.64,109964.63,27.73%
2024-08-02,3384.39,25.59,86606.59,219942.64,109964.63,27.73%
2024-08-05,3343.32,25.59,85555.57,219942.64,109964.63,27.73%
2024-08-06,3342.98,25.59,85546.83,219942.64,109964.63,27.73%
2024-08-07,3341.49,25.59,85508.70,219942.64,109964.63,27.73%
2024-08-08,3342.94,25.59,85545.76,219942.64,109964.63,27.73%
2024-08-09,3331.63,28.59,95251.23,229937.52,119959.51,27.73%
2024-08-12,3325.86,28.59,95086.47,229937.52,119959.51,27.73%
2024-08-13,3334.39,28.59,95330.22,229937.52,119959.51,27.73%
2024-08-14,3309.24,28.59,94611.14,229937.52,119959.51,27.73%
2024-08-15,3341.95,28.59,95546.44,229937.52,119959.51,27.73%
2024-08-16,3345.63,28.59,95651.68,229937.52,119959.51,27.73%
2024-08-19,3356.97,28.59,95975.71,229937.52,119959.51,27.73%
2024-08-20,3332.70,28.59,95281.99,229937.52,119959.51,27.73%
2024-08-21,3321.64,28.59,94965.54,229937.52,119959.51,27.73%
2024-08-22,3313.14,28.59,94722.55,229937.52,119959.51,27.73%
2024-08-23,3327.19,28.59,95124.38,229937.52,119959.51,27.73%
2024-08-26,3324.22,28.59,95039.54,229937.52,119959.51,27.73%
2024-08-27,3305.33,28.59,94499.49,229937.52,119959.51,27.73%
2024-08-28,3286.50,28.59,93960.91,229937.52,119959.51,27.73%
2024-08-29,3277.68,28.59,93708.91,229937.52,119959.51,27.73%
2024-08-30,3321.43,28.59,94959.75,229937.52,119959.51,27.73%
2024-09-02,3265.01,28.59,93346.66,229937.52,119959.51,27.73%
2024-09-03,3273.43,28.59,93587.31,229937.52,119959.51,27.73%
2024-09-04,3252.16,28.59,92979.39,229937.52,119959.51,27.73%
2024-09-05,3257.76,28.59,93139.30,229937.52,119959.51,27.73%
2024-09-06,3231.35,28.59,92384.17,229937.52,119959.51,27.73%
2024-09-09,3192.95,28.59,91286.49,229937.52,119959.51,27.73%
2024-09-10,3195.76,28.59,91366.64,229937.52,119959.51,27.73%
2024-09-11,3186.13,28.59,91091.45,229937.52,119959.51,27.73%
2024-09-12,3172.47,28.59,90701.05,229937.52,119959.51,27.73%
2024-09-13,3159.25,28.59,90322.87,229937.52,119959.51,27.73%
2024-09-18,3171.01,28.59,90659.18,229937.52,119959.51,27.73%
2024-09-19,3196.04,28.59,91374.66,229937.52,119959.51,27.73%
2024-09-20,3201.05,28.59,91518.01,229937.52,119959.51,27.73%
2024-09-23,3212.76,28.59,91852.92,229937.52,119959.51,27.73%
2024-09-24,3351.91,28.59,95831.08,229937.52,119959.51,27.73%
2024-09-25,3401.53,28.59,97249.83,229937.52,119959.51,27.73%
2024-09-26,3545.32,25.77,91362.91,229937.52,109961.71,27.73%
2024-09-27,3703.68,25.77,95443.96,229937.52,109961.71,27.73%
2024-09-30,4017.85,23.28,93535.65,229937.52,99957.25,27.73%
2024-10-08,4256.10,20.93,89080.09,229937.52,89955.43,27.73%
2024-10-09,3955.98,23.46,92807.38,239946.16,99964.06,27.73%
2024-10-10,3997.79,23.46,93788.10,239946.16,99964.06,27.73%
2024-10-11,3887.17,23.46,91192.94,239946.16,99964.06,27.73%
2024-10-14,3961.34,23.46,92933.09,239946.16,99964.06,27.73%
2024-10-15,3855.99,23.46,90461.64,239946.16,99964.06,27.73%
2024-10-16,3831.59,23.46,89889.08,239946.16,99964.06,27.73%
2024-10-17,3788.22,23.46,88871.68,239946.16,99964.06,27.73%
2024-10-18,3925.23,23.46,92085.99,239946.16,99964.06,27.73%
2024-10-21,3935.20,23.46,92319.73,239946.16,99964.06,27.73%
2024-10-22,3957.78,23.46,92849.41,239946.16,99964.06,27.73%
2024-10-23,3973.21,23.46,93211.48,239946.16,99964.06,27.73%
2024-10-24,3928.83,23.46,92170.43,239946.16,99964.06,27.73%
2024-10-25,3956.42,23.46,92817.64,239946.16,99964.06,27.73%
2024-10-28,3964.16,23.46,92999.12,239946.16,99964.06,27.73%
2024-10-29,3924.65,23.46,92072.27,239946.16,99964.06,27.73%
2024-10-30,3889.45,23.46,91246.47,239946.16,99964.06,27.73%
2024-10-31,3891.04,23.46,91283.79,239946.16,99964.06,27.73%
2024-11-01,3890.02,23.46,91259.88,239946.16,99964.06,27.73%
2024-11-04,3944.76,23.46,92544.11,239946.16,99964.06,27.73%
2024-11-05,4044.57,23.46,94885.67,239946.16,99964.06,27.73%
2024-11-06,4024.28,23.46,94409.68,239946.16,99964.06,27.73%
2024-11-07,4145.70,23.46,97258.01,239946.16,99964.06,27.73%
2024-11-08,4104.05,23.46,96280.94,239946.16,99964.06,27.73%
2024-11-11,4131.13,23.46,96916.34,239946.16,99964.06,27.73%
2024-11-12,4085.74,23.46,95851.53,239946.16,99964.06,27.73%
2024-11-13,4110.89,23.46,96441.48,239946.16,99964.06,27.73%
2024-11-14,4039.62,23.46,94769.46,239946.16,99964.06,27.73%
2024-11-15,3968.83,23.46,93108.77,239946.16,99964.06,27.73%
2024-11-18,3950.38,23.46,92675.93,239946.16,99964.06,27.73%
2024-11-19,3976.89,23.46,93297.87,239946.16,99964.06,27.73%
2024-11-20,3985.77,23.46,93506.23,239946.16,99964.06,27.73%
2024-11-21,3989.30,23.46,93588.93,239946.16,99964.06,27.73%
2024-11-22,3865.70,23.46,90689.30,239946.16,99964.06,27.73%
2024-11-25,3848.09,23.46,90276.21,239946.16,99964.06,27.73%
2024-11-26,3840.18,23.46,90090.73,239946.16,99964.06,27.73%
2024-11-27,3907.04,23.46,91659.27,239946.16,99964.06,27.73%
2024-11-28,3872.55,23.46,90850.03,239946.16,99964.06,27.73%
2024-11-29,3916.58,23.46,91883.04,239946.16,99964.06,27.73%
2024-12-02,3947.63,23.46,92611.45,239946.16,99964.06,27.73%
2024-12-03,3951.89,23.46,92711.37,239946.16,99964.06,27.73%
2024-12-04,3930.56,23.46,92210.86,239946.16,99964.06,27.73%
2024-12-05,3921.59,23.46,92000.46,239946.16,99964.06,27.73%
2024-12-06,3973.14,23.46,93209.88,239946.16,99964.06,27.73%
2024-12-09,3966.57,23.46,93055.75,239946.16,99964.06,27.73%
2024-12-10,3995.64,23.46,93737.64,239946.16,99964.06,27.73%
2024-12-11,3988.83,23.46,93577.97,239946.16,99964.06,27.73%
2024-12-12,4028.50,23.46,94508.72,239946.16,99964.06,27.73%
2024-12-13,3933.18,23.46,92272.42,239946.16,99964.06,27.73%
2024-12-16,3911.84,23.46,91771.80,239946.16,99964.06,27.73%
2024-12-17,3922.03,23.46,92010.90,239946.16,99964.06,27.73%
2024-12-18,3941.89,23.46,92476.74,239946.16,99964.06,27.73%
2024-12-19,3945.46,23.46,92560.57,239946.16,99964.06,27.73%
2024-12-20,3927.74,23.46,92144.88,239946.16,99964.06,27.73%
2024-12-23,3933.57,23.46,92281.59,239946.16,99964.06,27.73%
2024-12-24,3983.69,23.46,93457.33,239946.16,99964.06,27.73%
2024-12-25,3985.63,23.46,93502.86,239946.16,99964.06,27.73%
2024-12-26,3987.48,23.46,93546.28,239946.16,99964.06,27.73%
2024-12-27,3981.03,23.46,93394.98,239946.16,99964.06,27.73%
2024-12-30,3999.05,23.46,93817.83,239946.16,99964.06,27.73%
2024-12-31,3934.91,23.46,92313.01,239946.16,99964.06,27.73%
2025-01-02,3820.40,23.46,89626.47,239946.16,99964.06,27.73%
2025-01-03,3775.16,23.46,88565.37,239946.16,99964.06,27.73%
2025-01-06,3768.97,23.46,88420.03,239946.16,99964.06,27.73%
2025-01-07,3796.11,23.46,89056.64,239946.16,99964.06,27.73%
2025-01-08,3789.22,23.46,88894.99,239946.16,99964.06,27.73%
2025-01-09,3779.88,23.46,88675.92,239946.16,99964.06,27.73%
2025-01-10,3732.48,26.14,97567.04,249949.21,109967.11,27.73%
2025-01-13,3722.51,26.14,97306.49,249949.21,109967.11,27.73%
2025-01-14,3820.54,26.14,99868.90,249949.21,109967.11,27.73%
2025-01-15,3796.03,26.14,99228.12,249949.21,109967.11,27.73%
2025-01-16,3800.38,26.14,99342.03,249949.21,109967.11,27.73%
2025-01-17,3812.34,26.14,99654.64,249949.21,109967.11,27.73%
2025-01-20,3829.68,26.14,100107.74,249949.21,109967.11,27.73%
2025-01-21,3832.61,26.14,100184.54,249949.21,109967.11,27.73%
2025-01-22,3797.02,26.14,99254.01,249949.21,109967.11,27.73%
2025-01-23,3803.74,26.14,99429.87,249949.21,109967.11,27.73%
2025-01-24,3832.86,26.14,100191.06,249949.21,109967.11,27.73%
2025-01-27,3817.08,26.14,99778.48,249949.21,109967.11,27.73%
2025-02-05,3795.08,26.14,99203.52,249949.21,109967.11,27.73%
2025-02-06,3842.83,26.14,100451.61,249949.21,109967.11,27.73%
2025-02-07,3892.70,26.14,101755.25,249949.21,109967.11,27.73%
2025-02-10,3901.06,26.14,101973.76,249949.21,109967.11,27.73%
2025-02-11,3883.14,26.14,101505.15,249949.21,109967.11,27.73%
2025-02-12,3919.86,23.59,92469.54,249949.21,99971.47,27.73%
2025-02-13,3905.14,23.59,92122.25,249949.21,99971.47,27.73%
2025-02-14,3939.01,23.59,92921.21,249949.21,99971.47,27.73%
2025-02-17,3947.40,23.59,93119.13,249949.21,99971.47,27.73%
2025-02-18,3912.78,23.59,92302.55,249949.21,99971.47,27.73%
2025-02-19,3940.16,23.59,92948.38,249949.21,99971.47,27.73%
2025-02-20,3928.90,23.59,92682.65,249949.21,99971.47,27.73%
2025-02-21,3978.44,23.59,93851.49,249949.21,99971.47,27.73%
2025-02-24,3969.72,23.59,93645.62,249949.21,99971.47,27.73%
2025-02-25,3925.65,23.59,92606.10,249949.21,99971.47,27.73%
2025-02-26,3959.94,23.59,93415.02,249949.21,99971.47,27.73%
2025-02-27,3968.12,23.59,93607.85,249949.21,99971.47,27.73%
2025-02-28,3890.05,23.59,91766.25,249949.21,99971.47,27.73%
2025-03-03,3888.47,23.59,91729.10,249949.21,99971.47,27.73%
2025-03-04,3885.22,23.59,91652.36,249949.21,99971.47,27.73%
2025-03-05,3902.57,23.59,92061.64,249949.21,99971.47,27.73%
2025-03-06,3956.24,23.59,93327.63,249949.21,99971.47,27.73%
2025-03-07,3944.01,23.59,93039.30,249949.21,99971.47,27.73%
2025-03-10,3928.80,23.59,92680.43,249949.21,99971.47,27.73%
2025-03-11,3941.42,23.59,92978.00,249949.21,99971.47,27.73%
2025-03-12,3927.23,23.59,92643.39,249949.21,99971.47,27.73%
2025-03-13,3911.58,23.59,92274.16,249949.21,99971.47,27.73%
2025-03-14,4006.56,23.59,94514.67,249949.21,99971.47,27.73%
2025-03-17,3996.79,23.59,94284.22,249949.21,99971.47,27.73%
2025-03-18,4007.72,23.59,94542.18,249949.21,99971.47,27.73%
2025-03-19,4010.17,23.59,94599.86,249949.21,99971.47,27.73%
2025-03-20,3974.99,23.59,93770.06,249949.21,99971.47,27.73%
2025-03-21,3914.70,23.59,92347.67,249949.21,99971.47,27.73%
2025-03-24,3934.85,23.59,92823.08,249949.21,99971.47,27.73%
2025-03-25,3932.30,23.59,92762.84,249949.21,99971.47,27.73%
2025-03-26,3919.36,23.59,92457.62,249949.21,99971.47,27.73%
2025-03-27,3932.41,23.59,92765.59,249949.21,99971.47,27.73%
2025-03-28,3915.17,23.59,92358.77,249949.21,99971.47,27.73%
2025-03-31,3887.31,23.59,91701.54,249949.21,99971.47,27.73%
2025-04-01,3887.68,23.59,91710.47,249949.21,99971.47,27.73%
2025-04-02,3884.39,23.59,91632.66,249949.21,99971.47,27.73%
2025-04-03,3861.50,23.59,91092.87,249949.21,99971.47,27.73%
2025-04-07,3589.44,26.38,94689.44,259963.75,109986.00,27.73%
2025-04-08,3650.76,26.38,96307.02,259963.75,109986.00,27.73%
2025-04-09,3686.79,26.38,97257.63,259963.75,109986.00,27.73%
2025-04-10,3735.12,26.38,98532.34,259963.75,109986.00,27.73%
2025-04-11,3750.52,26.38,98938.63,259963.75,109986.00,27.73%
2025-04-14,3759.14,26.38,99166.17,259963.75,109986.00,27.73%
2025-04-15,3761.23,26.38,99221.37,259963.75,109986.00,27.73%
2025-04-16,3772.82,23.73,89529.03,259963.75,99988.03,27.73%
2025-04-17,3772.22,23.73,89514.83,259963.75,99988.03,27.73%
2025-04-18,3772.52,23.73,89521.97,259963.75,99988.03,27.73%
2025-04-21,3784.88,23.73,89815.22,259963.75,99988.03,27.73%
2025-04-22,3783.95,23.73,89793.19,259963.75,99988.03,27.73%
2025-04-23,3786.88,23.73,89862.72,259963.75,99988.03,27.73%
2025-04-24,3784.36,23.73,89802.80,259963.75,99988.03,27.73%
2025-04-25,3786.99,23.73,89865.36,259963.75,99988.03,27.73%
2025-04-28,3781.62,23.73,89737.81,259963.75,99988.03,27.73%
2025-04-29,3775.08,23.73,89582.57,259963.75,99988.03,27.73%
2025-04-30,3770.57,23.73,89475.64,259963.75,99988.03,27.73%
2025-05-06,3808.54,23.73,90376.71,259963.75,99988.03,27.73%
2025-05-07,3831.63,23.73,90924.51,259963.75,99988.03,27.73%
2025-05-08,3852.90,23.73,91429.23,259963.75,99988.03,27.73%
2025-05-09,3846.16,23.73,91269.30,259963.75,99988.03,27.73%
2025-05-12,3890.61,23.73,92324.17,259963.75,99988.03,27.73%
2025-05-13,3896.26,23.73,92458.21,259963.75,99988.03,27.73%
2025-05-14,3943.21,23.73,93572.39,259963.75,99988.03,27.73%
2025-05-15,3907.20,23.73,92717.84,259963.75,99988.03,27.73%
2025-05-16,3889.09,23.73,92288.00,259963.75,99988.03,27.73%
2025-05-19,3877.15,23.73,92004.66,259963.75,99988.03,27.73%
2025-05-20,3898.17,23.73,92503.59,259963.75,99988.03,27.73%
2025-05-21,3916.38,23.73,92935.71,259963.75,99988.03,27.73%
2025-05-22,3913.87,23.73,92876.02,259963.75,99988.03,27.73%
2025-05-23,3882.27,23.73,92126.36,259963.75,99988.03,27.73%
2025-05-26,3860.11,23.73,91600.33,259963.75,99988.03,27.73%
2025-05-27,3839.40,23.73,91108.89,259963.75,99988.03,27.73%
2025-05-28,3836.24,23.73,91033.89,259963.75,99988.03,27.73%
2025-05-29,3858.70,23.73,91566.95,259963.75,99988.03,27.73%
2025-05-30,3840.23,23.73,91128.71,259963.75,99988.03,27.73%
2025-06-03,3852.01,23.73,91408.26,259963.75,99988.03,27.73%
2025-06-04,3868.74,23.73,91805.27,259963.75,99988.03,27.73%
2025-06-05,3877.56,23.73,92014.40,259963.75,99988.03,27.73%
2025-06-06,3873.98,23.73,91929.64,259963.75,99988.03,27.73%
2025-06-09,3885.25,23.73,92196.89,259963.75,99988.03,27.73%
2025-06-10,3865.47,23.73,91727.49,259963.75,99988.03,27.73%
2025-06-11,3894.63,23.73,92419.46,259963.75,99988.03,27.73%
2025-06-12,3892.20,23.73,92361.89,259963.75,99988.03,27.73%
2025-06-13,3864.18,23.73,91697.04,259963.75,99988.03,27.73%
2025-06-16,3873.80,23.73,91925.16,259963.75,99988.03,27.73%
2025-06-17,3870.38,23.73,91844.08,259963.75,99988.03,27.73%
2025-06-18,3874.97,23.73,91953.06,259963.75,99988.03,27.73%
2025-06-19,3843.09,23.73,91196.55,259963.75,99988.03,27.73%
2025-06-20,3846.64,23.73,91280.87,259963.75,99988.03,27.73%
2025-06-23,3857.90,23.73,91548.00,259963.75,99988.03,27.73%
2025-06-24,3904.03,23.73,92642.73,259963.75,99988.03,27.73%
2025-06-25,3960.07,23.73,93972.37,259963.75,99988.03,27.73%
2025-06-26,3946.02,23.73,93639.04,259963.75,99988.03,27.73%
2025-06-27,3921.76,23.73,93063.31,259963.75,99988.03,27.73%
2025-06-30,3936.08,23.73,93403.16,259963.75,99988.03,27.73%
2025-07-01,3942.76,23.73,93561.74,259963.75,99988.03,27.73%
2025-07-02,3943.68,23.73,93583.64,259963.75,99988.03,27.73%
2025-07-03,3968.07,21.21,84162.71,259963.75,89988.50,27.73%
2025-07-04,3982.20,21.21,84462.53,259963.75,89988.50,27.73%
2025-07-07,3965.17,21.21,84101.35,259963.75,89988.50,27.73%
2025-07-08,3998.45,21.21,84807.18,259963.75,89988.50,27.73%
2025-07-09,3991.40,21.21,84657.61,259963.75,89988.50,27.73%
2025-07-10,4010.02,21.21,85052.62,259963.75,89988.50,27.73%
2025-07-11,4014.81,21.21,85154.06,259963.75,89988.50,27.73%
2025-07-14,4017.67,21.21,85214.73,259963.75,89988.50,27.73%
2025-07-15,4019.06,21.21,85244.36,259963.75,89988.50,27.73%
2025-07-16,4007.20,21.21,84992.75,259963.75,89988.50,27.73%
2025-07-17,4034.49,21.21,85571.55,259963.75,89988.50,27.73%
2025-07-18,4058.55,21.21,86081.82,259963.75,89988.50,27.73%
2025-07-21,4085.61,21.21,86655.73,259963.75,89988.50,27.73%
