日期,周期ID,当前价格,持仓数量,当前市值,距上次调仓天数,相对涨跌幅,累计投入,累计净投入,最大回撤
2023-03-21,Cycle_4,3982.38,11.48,45717.70,100,9.61%,55792.01,55792.01,22.58%
2023-03-22,Cycle_1,3999.44,2.5400000000000005,10158.58,4,1.53%,22348.20,12565.55,4.76%
2023-03-22,Cycle_2,3999.44,5.09,20357.16,8,0.81%,35004.20,25222.23,8.52%
2023-03-22,Cycle_3,3999.44,7.410000000000001,29635.87,38,-4.35%,45108.17,36967.13,14.57%
2023-03-22,Cycle_4,3999.44,11.48,45913.60,101,10.08%,55792.01,55792.01,22.58%
2023-03-23,Cycle_1,4039.09,2.4900000000000007,10057.33,0,0.00%,22348.20,12363.60,4.76%
2023-03-23,Cycle_2,4039.09,5.09,20558.97,9,1.81%,35004.20,25222.23,8.52%
2023-03-23,Cycle_3,4039.09,7.410000000000001,29929.65,39,-3.41%,45108.17,36967.13,14.57%
2023-03-23,Cycle_4,4039.09,11.48,46368.75,102,11.17%,55792.01,55792.01,22.58%
2023-03-24,Cycle_1,4027.05,2.4900000000000007,10027.34,1,-0.30%,22348.20,12363.60,4.76%
2023-03-24,Cycle_2,4027.05,5.09,20497.66,10,1.51%,35004.20,25222.23,8.52%
2023-03-24,Cycle_3,4027.05,7.410000000000001,29840.41,40,-3.69%,45108.17,36967.13,14.57%
2023-03-24,Cycle_4,4027.05,11.48,46230.48,103,10.83%,55792.01,55792.01,22.58%
2023-03-27,Cycle_1,4012.48,2.4900000000000007,9991.07,2,-0.66%,22348.20,12363.60,4.76%
2023-03-27,Cycle_2,4012.48,5.09,20423.51,11,1.14%,35004.20,25222.23,8.52%
2023-03-27,Cycle_3,4012.48,7.410000000000001,29732.46,41,-4.04%,45108.17,36967.13,14.57%
2023-03-27,Cycle_4,4012.48,11.48,46063.24,104,10.43%,55792.01,55792.01,22.58%
2023-03-28,Cycle_1,3999.51,2.4900000000000007,9958.79,3,-0.98%,22348.20,12363.60,4.76%
2023-03-28,Cycle_2,3999.51,5.09,20357.53,12,0.82%,35004.20,25222.23,8.52%
2023-03-28,Cycle_3,3999.51,7.410000000000001,29636.40,42,-4.35%,45108.17,36967.13,14.57%
2023-03-28,Cycle_4,3999.51,11.48,45914.43,105,10.08%,55792.01,55792.01,22.58%
2023-03-29,Cycle_1,4006.14,2.4900000000000007,9975.30,4,-0.82%,22348.20,12363.60,4.76%
2023-03-29,Cycle_2,4006.14,5.09,20391.27,13,0.98%,35004.20,25222.23,8.52%
2023-03-29,Cycle_3,4006.14,7.410000000000001,29685.53,43,-4.19%,45108.17,36967.13,14.57%
2023-03-29,Cycle_4,4006.14,11.48,45990.53,106,10.26%,55792.01,55792.01,22.58%
2023-03-30,Cycle_1,4038.53,2.4900000000000007,10055.93,5,-0.01%,22348.20,12363.60,4.76%
2023-03-30,Cycle_2,4038.53,5.09,20556.10,14,1.80%,35004.20,25222.23,8.52%
2023-03-30,Cycle_3,4038.53,7.410000000000001,29925.48,44,-3.42%,45108.17,36967.13,14.57%
2023-03-30,Cycle_4,4038.53,11.48,46362.28,107,11.15%,55792.01,55792.01,22.58%
2023-03-31,Cycle_1,4050.93,2.4900000000000007,10086.80,6,0.29%,22348.20,12363.60,4.76%
2023-03-31,Cycle_2,4050.93,5.09,20619.21,15,2.11%,35004.20,25222.23,8.52%
2023-03-31,Cycle_3,4050.93,7.410000000000001,30017.36,45,-3.12%,45108.17,36967.13,14.57%
2023-03-31,Cycle_4,4050.93,11.48,46504.63,108,11.49%,55792.01,55792.01,22.58%
2023-04-03,Cycle_1,4090.57,2.4900000000000007,10185.51,7,1.27%,22348.20,12363.60,4.76%
2023-04-03,Cycle_2,4090.57,5.09,20820.99,16,3.11%,35004.20,25222.23,8.52%
2023-04-03,Cycle_3,4090.57,7.410000000000001,30311.11,46,-2.18%,45108.17,36967.13,14.57%
2023-04-03,Cycle_4,4090.57,11.48,46959.72,109,12.58%,55792.01,55792.01,22.58%
2023-04-04,Cycle_1,4103.11,2.4900000000000007,10216.73,8,1.58%,22348.20,12363.60,4.76%
2023-04-04,Cycle_2,4103.11,5.09,20884.81,17,3.43%,35004.20,25222.23,8.52%
2023-04-04,Cycle_3,4103.11,7.410000000000001,30404.01,47,-1.88%,45108.17,36967.13,14.57%
2023-04-04,Cycle_4,4103.11,11.48,47103.65,110,12.93%,55792.01,55792.01,22.58%
2023-04-06,Cycle_1,4096.64,2.4900000000000007,10200.63,9,1.42%,22348.20,12363.60,4.76%
2023-04-06,Cycle_2,4096.64,5.09,20851.90,18,3.26%,35004.20,25222.23,8.52%
2023-04-06,Cycle_3,4096.64,7.410000000000001,30356.10,48,-2.03%,45108.17,36967.13,14.57%
2023-04-06,Cycle_4,4096.64,11.48,47029.43,111,12.75%,55792.01,55792.01,22.58%
2023-04-07,Cycle_1,4123.28,2.440000000000001,10060.80,0,0.00%,22348.20,12157.43,4.76%
2023-04-07,Cycle_2,4123.28,5.09,20987.49,19,3.94%,35004.20,25222.23,8.52%
2023-04-07,Cycle_3,4123.28,7.410000000000001,30553.50,49,-1.39%,45108.17,36967.13,14.57%
2023-04-07,Cycle_4,4123.28,11.48,47335.25,112,13.48%,55792.01,55792.01,22.58%
2023-04-10,Cycle_1,4104.81,2.440000000000001,10015.74,1,-0.45%,22348.20,12157.43,4.76%
2023-04-10,Cycle_2,4104.81,5.09,20893.49,20,3.47%,35004.20,25222.23,8.52%
2023-04-10,Cycle_3,4104.81,7.410000000000001,30416.66,50,-1.83%,45108.17,36967.13,14.57%
2023-04-10,Cycle_4,4104.81,11.48,47123.24,113,12.98%,55792.01,55792.01,22.58%
2023-04-11,Cycle_1,4100.15,2.440000000000001,10004.36,2,-0.56%,22348.20,12157.43,4.76%
2023-04-11,Cycle_2,4100.15,5.09,20869.75,21,3.35%,35004.20,25222.23,8.52%
2023-04-11,Cycle_3,4100.15,7.410000000000001,30382.10,51,-1.95%,45108.17,36967.13,14.57%
2023-04-11,Cycle_4,4100.15,11.48,47069.70,114,12.85%,55792.01,55792.01,22.58%
2023-04-12,Cycle_1,4097.29,2.440000000000001,9997.38,3,-0.63%,22348.20,12157.43,4.76%
2023-04-12,Cycle_2,4097.29,5.09,20855.19,22,3.28%,35004.20,25222.23,8.52%
2023-04-12,Cycle_3,4097.29,7.410000000000001,30360.90,52,-2.01%,45108.17,36967.13,14.57%
2023-04-12,Cycle_4,4097.29,11.48,47036.86,115,12.77%,55792.01,55792.01,22.58%
2023-04-13,Cycle_1,4068.98,2.440000000000001,9928.31,4,-1.32%,22348.20,12157.43,4.76%
2023-04-13,Cycle_2,4068.98,5.09,20711.10,23,2.57%,35004.20,25222.23,8.52%
2023-04-13,Cycle_3,4068.98,7.410000000000001,30151.13,53,-2.69%,45108.17,36967.13,14.57%
2023-04-13,Cycle_4,4068.98,11.48,46711.87,116,11.99%,55792.01,55792.01,22.58%
2023-04-14,Cycle_1,4092.00,2.440000000000001,9984.48,5,-0.76%,22348.20,12157.43,4.76%
2023-04-14,Cycle_2,4092.00,5.09,20828.27,24,3.15%,35004.20,25222.23,8.52%
2023-04-14,Cycle_3,4092.00,7.410000000000001,30321.71,54,-2.14%,45108.17,36967.13,14.57%
2023-04-14,Cycle_4,4092.00,11.48,46976.15,117,12.62%,55792.01,55792.01,22.58%
2023-04-17,Cycle_1,4149.38,2.440000000000001,10124.50,6,0.63%,22348.20,12157.43,4.76%
2023-04-17,Cycle_2,4149.38,4.8999999999999995,20331.98,0,0.00%,35004.20,24433.85,8.52%
2023-04-17,Cycle_3,4149.38,7.410000000000001,30746.93,55,-0.77%,45108.17,36967.13,14.57%
2023-04-17,Cycle_4,4149.38,11.48,47634.92,118,14.20%,55792.01,55792.01,22.58%
2023-04-18,Cycle_1,4162.03,2.440000000000001,10155.36,7,0.94%,22348.20,12157.43,4.76%
2023-04-18,Cycle_2,4162.03,4.8999999999999995,20393.96,1,0.30%,35004.20,24433.85,8.52%
2023-04-18,Cycle_3,4162.03,7.410000000000001,30840.66,56,-0.47%,45108.17,36967.13,14.57%
2023-04-18,Cycle_4,4162.03,11.48,47780.13,119,14.55%,55792.01,55792.01,22.58%
2023-04-19,Cycle_1,4124.56,2.440000000000001,10063.92,8,0.03%,22348.20,12157.43,4.76%
2023-04-19,Cycle_2,4124.56,4.8999999999999995,20210.34,2,-0.60%,35004.20,24433.85,8.52%
2023-04-19,Cycle_3,4124.56,7.410000000000001,30562.98,57,-1.36%,45108.17,36967.13,14.57%
2023-04-19,Cycle_4,4124.56,11.48,47349.94,120,13.52%,55792.01,55792.01,22.58%
2023-04-20,Cycle_1,4113.02,2.440000000000001,10035.77,9,-0.25%,22348.20,12157.43,4.76%
2023-04-20,Cycle_2,4113.02,4.8999999999999995,20153.79,3,-0.88%,35004.20,24433.85,8.52%
2023-04-20,Cycle_3,4113.02,7.410000000000001,30477.47,58,-1.64%,45108.17,36967.13,14.57%
2023-04-20,Cycle_4,4113.02,11.48,47217.46,121,13.20%,55792.01,55792.01,22.58%
2023-04-21,Cycle_1,4032.57,2.4900000000000007,10041.09,0,0.00%,22549.83,12359.06,4.76%
2023-04-21,Cycle_2,4032.57,4.8999999999999995,19759.58,4,-2.82%,35004.20,24433.85,8.52%
2023-04-21,Cycle_3,4032.57,7.410000000000001,29881.32,59,-3.56%,45108.17,36967.13,14.57%
2023-04-21,Cycle_4,4032.57,11.48,46293.87,122,10.99%,55792.01,55792.01,22.58%
2023-04-24,Cycle_1,3982.64,2.4900000000000007,9916.78,1,-1.24%,22549.83,12359.06,4.76%
2023-04-24,Cycle_2,3982.64,5.029999999999999,20032.69,0,0.00%,35521.95,24951.59,8.52%
2023-04-24,Cycle_3,3982.64,7.410000000000001,29511.38,60,-4.76%,45108.17,36967.13,14.57%
2023-04-24,Cycle_4,3982.64,11.48,45720.74,123,9.61%,55792.01,55792.01,22.58%
2023-04-25,Cycle_1,3962.67,2.4900000000000007,9867.04,2,-1.73%,22549.83,12359.06,4.76%
2023-04-25,Cycle_2,3962.67,5.029999999999999,19932.21,1,-0.50%,35521.95,24951.59,8.52%
2023-04-25,Cycle_3,3962.67,7.410000000000001,29363.35,61,-5.23%,45108.17,36967.13,14.57%
2023-04-25,Cycle_4,3962.67,11.48,45491.40,124,9.06%,55792.01,55792.01,22.58%
2023-04-26,Cycle_1,3959.23,2.4900000000000007,9858.49,3,-1.82%,22549.83,12359.06,4.76%
2023-04-26,Cycle_2,3959.23,5.029999999999999,19914.94,2,-0.59%,35521.95,24951.59,8.52%
2023-04-26,Cycle_3,3959.23,7.410000000000001,29337.91,62,-5.32%,45108.17,36967.13,14.57%
2023-04-26,Cycle_4,3959.23,11.48,45451.99,125,8.97%,55792.01,55792.01,22.58%
2023-04-27,Cycle_1,3988.42,2.4900000000000007,9931.16,4,-1.09%,22549.83,12359.06,4.76%
2023-04-27,Cycle_2,3988.42,5.029999999999999,20061.75,3,0.15%,35521.95,24951.59,8.52%
2023-04-27,Cycle_3,3988.42,7.410000000000001,29554.18,63,-4.62%,45108.17,36967.13,14.57%
2023-04-27,Cycle_4,3988.42,11.48,45787.04,126,9.77%,55792.01,55792.01,22.58%
2023-04-28,Cycle_1,4029.09,2.4900000000000007,10032.42,5,-0.09%,22549.83,12359.06,4.76%
2023-04-28,Cycle_2,4029.09,5.029999999999999,20266.30,4,1.17%,35521.95,24951.59,8.52%
2023-04-28,Cycle_3,4029.09,7.410000000000001,29855.53,64,-3.65%,45108.17,36967.13,14.57%
2023-04-28,Cycle_4,4029.09,11.48,46253.90,127,10.89%,55792.01,55792.01,22.58%
2023-05-04,Cycle_1,4030.25,2.4900000000000007,10035.32,6,-0.06%,22549.83,12359.06,4.76%
2023-05-04,Cycle_2,4030.25,5.029999999999999,20272.14,5,1.20%,35521.95,24951.59,8.52%
2023-05-04,Cycle_3,4030.25,7.410000000000001,29864.13,65,-3.62%,45108.17,36967.13,14.57%
2023-05-04,Cycle_4,4030.25,11.48,46267.24,128,10.92%,55792.01,55792.01,22.58%
2023-05-05,Cycle_1,4016.88,2.4900000000000007,10002.02,7,-0.39%,22549.83,12359.06,4.76%
2023-05-05,Cycle_2,4016.88,5.029999999999999,20204.89,6,0.86%,35521.95,24951.59,8.52%
2023-05-05,Cycle_3,4016.88,7.410000000000001,29765.06,66,-3.94%,45108.17,36967.13,14.57%
2023-05-05,Cycle_4,4016.88,11.48,46113.75,129,10.56%,55792.01,55792.01,22.58%
2023-05-08,Cycle_1,4062.66,2.4900000000000007,10116.03,8,0.75%,22549.83,12359.06,4.76%
2023-05-08,Cycle_2,4062.66,5.029999999999999,20435.19,7,2.01%,35521.95,24951.59,8.52%
2023-05-08,Cycle_3,4062.66,7.410000000000001,30104.33,67,-2.84%,45108.17,36967.13,14.57%
2023-05-08,Cycle_4,4062.66,11.48,46639.36,130,11.82%,55792.01,55792.01,22.58%
2023-05-09,Cycle_1,4027.88,2.4900000000000007,10029.41,9,-0.12%,22549.83,12359.06,4.76%
2023-05-09,Cycle_2,4027.88,5.029999999999999,20260.21,8,1.14%,35521.95,24951.59,8.52%
2023-05-09,Cycle_3,4027.88,7.410000000000001,29846.56,68,-3.67%,45108.17,36967.13,14.57%
2023-05-09,Cycle_4,4027.88,11.48,46240.01,131,10.86%,55792.01,55792.01,22.58%
2023-05-10,Cycle_1,3996.87,2.4900000000000007,9952.21,10,-0.89%,22549.83,12359.06,4.76%
2023-05-10,Cycle_2,3996.87,5.029999999999999,20104.25,9,0.36%,35521.95,24951.59,8.52%
2023-05-10,Cycle_3,3996.87,7.410000000000001,29616.80,69,-4.42%,45108.17,36967.13,14.57%
2023-05-10,Cycle_4,3996.87,11.48,45884.06,132,10.00%,55792.01,55792.01,22.58%
2023-05-11,Cycle_1,3990.66,2.4900000000000007,9936.75,11,-1.04%,22549.83,12359.06,4.76%
2023-05-11,Cycle_2,3990.66,5.029999999999999,20073.04,10,0.20%,35521.95,24951.59,8.52%
2023-05-11,Cycle_3,3990.66,7.410000000000001,29570.82,70,-4.56%,45108.17,36967.13,14.57%
2023-05-11,Cycle_4,3990.66,11.48,45812.82,133,9.83%,55792.01,55792.01,22.58%
2023-05-12,Cycle_1,3937.76,2.5500000000000007,10041.29,0,0.00%,22786.09,12595.33,4.76%
2023-05-12,Cycle_2,3937.76,5.029999999999999,19806.94,11,-1.13%,35521.95,24951.59,8.52%
2023-05-12,Cycle_3,3937.76,7.410000000000001,29178.82,71,-5.83%,45108.17,36967.13,14.57%
2023-05-12,Cycle_4,3937.76,11.48,45205.51,134,8.38%,55792.01,55792.01,22.58%
2023-05-15,Cycle_1,3998.89,2.5500000000000007,10197.16,1,1.55%,22786.09,12595.33,4.76%
2023-05-15,Cycle_2,3998.89,5.029999999999999,20114.40,12,0.41%,35521.95,24951.59,8.52%
2023-05-15,Cycle_3,3998.89,7.410000000000001,29631.75,72,-4.37%,45108.17,36967.13,14.57%
2023-05-15,Cycle_4,3998.89,11.48,45907.23,135,10.06%,55792.01,55792.01,22.58%
2023-05-16,Cycle_1,3978.21,2.5500000000000007,10144.42,2,1.03%,22786.09,12595.33,4.76%
2023-05-16,Cycle_2,3978.21,5.029999999999999,20010.37,13,-0.11%,35521.95,24951.59,8.52%
2023-05-16,Cycle_3,3978.21,7.410000000000001,29478.50,73,-4.86%,45108.17,36967.13,14.57%
2023-05-16,Cycle_4,3978.21,11.48,45669.80,136,9.49%,55792.01,55792.01,22.58%
2023-05-17,Cycle_1,3960.16,2.5500000000000007,10098.42,3,0.57%,22786.09,12595.33,4.76%
2023-05-17,Cycle_2,3960.16,5.029999999999999,19919.63,14,-0.56%,35521.95,24951.59,8.52%
2023-05-17,Cycle_3,3960.16,7.410000000000001,29344.82,74,-5.29%,45108.17,36967.13,14.57%
2023-05-17,Cycle_4,3960.16,11.48,45462.69,137,8.99%,55792.01,55792.01,22.58%
2023-05-18,Cycle_1,3956.07,2.5500000000000007,10087.98,4,0.46%,22786.09,12595.33,4.76%
2023-05-18,Cycle_2,3956.07,5.029999999999999,19899.03,15,-0.67%,35521.95,24951.59,8.52%
2023-05-18,Cycle_3,3956.07,7.410000000000001,29314.48,75,-5.39%,45108.17,36967.13,14.57%
2023-05-18,Cycle_4,3956.07,11.48,45415.68,138,8.88%,55792.01,55792.01,22.58%
2023-05-19,Cycle_1,3944.54,2.5500000000000007,10058.58,5,0.17%,22786.09,12595.33,4.76%
2023-05-19,Cycle_2,3944.54,5.029999999999999,19841.04,16,-0.96%,35521.95,24951.59,8.52%
2023-05-19,Cycle_3,3944.54,7.410000000000001,29229.04,76,-5.67%,45108.17,36967.13,14.57%
2023-05-19,Cycle_4,3944.54,11.48,45283.32,139,8.56%,55792.01,55792.01,22.58%
2023-05-22,Cycle_1,3969.33,2.5500000000000007,10121.79,6,0.80%,22786.09,12595.33,4.76%
2023-05-22,Cycle_2,3969.33,5.029999999999999,19965.72,17,-0.33%,35521.95,24951.59,8.52%
2023-05-22,Cycle_3,3969.33,7.410000000000001,29412.72,77,-5.07%,45108.17,36967.13,14.57%
2023-05-22,Cycle_4,3969.33,11.48,45567.88,140,9.25%,55792.01,55792.01,22.58%
2023-05-23,Cycle_1,3913.19,2.5500000000000007,9978.63,7,-0.62%,22786.09,12595.33,4.76%
2023-05-23,Cycle_2,3913.19,5.029999999999999,19683.34,18,-1.74%,35521.95,24951.59,8.52%
2023-05-23,Cycle_3,3913.19,7.410000000000001,28996.72,78,-6.42%,45108.17,36967.13,14.57%
2023-05-23,Cycle_4,3913.19,11.48,44923.40,141,7.70%,55792.01,55792.01,22.58%
2023-05-24,Cycle_1,3859.09,2.5500000000000007,9840.69,8,-2.00%,22786.09,12595.33,4.76%
2023-05-24,Cycle_2,3859.09,5.029999999999999,19411.24,19,-3.10%,35521.95,24951.59,8.52%
2023-05-24,Cycle_3,3859.09,7.410000000000001,28595.88,79,-7.71%,45108.17,36967.13,14.57%
2023-05-24,Cycle_4,3859.09,11.48,44302.39,142,6.21%,55792.01,55792.01,22.58%
2023-05-25,Cycle_1,3850.50,2.6000000000000005,10011.30,0,0.00%,22978.62,12787.85,4.76%
2023-05-25,Cycle_2,3850.50,5.029999999999999,19368.01,20,-3.32%,35521.95,24951.59,8.52%
2023-05-25,Cycle_3,3850.50,7.410000000000001,28532.20,80,-7.92%,45108.17,36967.13,14.57%
2023-05-25,Cycle_4,3850.50,11.48,44203.74,143,5.98%,55792.01,55792.01,22.58%
2023-05-26,Cycle_1,3850.95,2.6000000000000005,10012.47,1,0.01%,22978.62,12787.85,4.76%
2023-05-26,Cycle_2,3850.95,5.029999999999999,19370.28,21,-3.31%,35521.95,24951.59,8.52%
2023-05-26,Cycle_3,3850.95,7.410000000000001,28535.55,81,-7.91%,45108.17,36967.13,14.57%
2023-05-26,Cycle_4,3850.95,11.48,44208.92,144,5.99%,55792.01,55792.01,22.58%
2023-05-29,Cycle_1,3833.94,2.6000000000000005,9968.25,2,-0.43%,22978.62,12787.85,4.76%
2023-05-29,Cycle_2,3833.94,5.029999999999999,19284.73,22,-3.73%,35521.95,24951.59,8.65%
2023-05-29,Cycle_3,3833.94,8.000000000000002,30671.53,0,0.00%,47370.20,39229.16,14.57%
2023-05-29,Cycle_4,3833.94,11.48,44013.65,145,5.52%,55792.01,55792.01,22.58%
2023-05-30,Cycle_1,3837.75,2.6000000000000005,9978.16,3,-0.33%,22978.62,12787.85,4.76%
2023-05-30,Cycle_2,3837.75,5.029999999999999,19303.90,23,-3.64%,35521.95,24951.59,8.65%
2023-05-30,Cycle_3,3837.75,8.000000000000002,30702.02,1,0.10%,47370.20,39229.16,14.57%
2023-05-30,Cycle_4,3837.75,11.48,44057.41,146,5.63%,55792.01,55792.01,22.58%
2023-05-31,Cycle_1,3798.54,2.6000000000000005,9876.21,4,-1.35%,22978.62,12787.85,4.76%
2023-05-31,Cycle_2,3798.54,5.299999999999999,20132.28,0,0.00%,36547.55,25977.20,8.65%
2023-05-31,Cycle_3,3798.54,8.000000000000002,30388.35,2,-0.92%,47370.20,39229.16,14.57%
2023-05-31,Cycle_4,3798.54,11.48,43607.28,147,4.55%,55792.01,55792.01,22.58%
2023-06-01,Cycle_1,3806.87,2.6000000000000005,9897.86,5,-1.13%,22978.62,12787.85,4.76%
2023-06-01,Cycle_2,3806.87,5.299999999999999,20176.40,1,0.22%,36547.55,25977.20,8.65%
2023-06-01,Cycle_3,3806.87,8.000000000000002,30454.94,3,-0.71%,47370.20,39229.16,14.57%
2023-06-01,Cycle_4,3806.87,11.48,43702.84,148,4.78%,55792.01,55792.01,22.58%
2023-06-02,Cycle_1,3861.83,2.6000000000000005,10040.77,6,0.29%,22978.62,12787.85,4.76%
2023-06-02,Cycle_2,3861.83,5.299999999999999,20467.72,2,1.67%,36547.55,25977.20,8.65%
2023-06-02,Cycle_3,3861.83,8.000000000000002,30894.67,4,0.73%,47370.20,39229.16,14.57%
2023-06-02,Cycle_4,3861.83,11.48,44333.85,149,6.29%,55792.01,55792.01,22.58%
2023-06-05,Cycle_1,3844.25,2.6000000000000005,9995.05,7,-0.16%,22978.62,12787.85,4.76%
2023-06-05,Cycle_2,3844.25,5.299999999999999,20374.52,3,1.20%,36547.55,25977.20,8.65%
2023-06-05,Cycle_3,3844.25,8.000000000000002,30753.99,5,0.27%,47370.20,39229.16,14.57%
2023-06-05,Cycle_4,3844.25,11.48,44131.98,150,5.80%,55792.01,55792.01,22.58%
2023-06-06,Cycle_1,3808.16,2.6000000000000005,9901.22,8,-1.10%,22978.62,12787.85,4.76%
2023-06-06,Cycle_2,3808.16,5.299999999999999,20183.26,4,0.25%,36547.55,25977.20,8.65%
2023-06-06,Cycle_3,3808.16,8.000000000000002,30465.30,6,-0.67%,47370.20,39229.16,14.57%
2023-06-06,Cycle_4,3808.16,11.48,43717.71,151,4.81%,55792.01,55792.01,22.58%
2023-06-07,Cycle_1,3789.34,2.6000000000000005,9852.29,9,-1.59%,22978.62,12787.85,4.76%
2023-06-07,Cycle_2,3789.34,5.299999999999999,20083.51,5,-0.24%,36547.55,25977.20,8.65%
2023-06-07,Cycle_3,3789.34,8.000000000000002,30314.73,7,-1.16%,47370.20,39229.16,14.57%
2023-06-07,Cycle_4,3789.34,11.48,43501.64,152,4.29%,55792.01,55792.01,22.58%
2023-06-08,Cycle_1,3820.19,2.6000000000000005,9932.49,10,-0.79%,22978.62,12787.85,4.76%
2023-06-08,Cycle_2,3820.19,5.299999999999999,20246.99,6,0.57%,36547.55,25977.20,8.65%
2023-06-08,Cycle_3,3820.19,8.000000000000002,30561.49,8,-0.36%,47370.20,39229.16,14.57%
2023-06-08,Cycle_4,3820.19,11.48,43855.74,153,5.14%,55792.01,55792.01,22.58%
2023-06-09,Cycle_1,3836.70,2.6000000000000005,9975.43,11,-0.36%,22978.62,12787.85,4.76%
2023-06-09,Cycle_2,3836.70,5.299999999999999,20334.52,7,1.00%,36547.55,25977.20,8.65%
2023-06-09,Cycle_3,3836.70,8.000000000000002,30693.62,9,0.07%,47370.20,39229.16,14.57%
2023-06-09,Cycle_4,3836.70,11.48,44045.35,154,5.60%,55792.01,55792.01,22.58%
2023-06-12,Cycle_1,3844.43,2.6000000000000005,9995.52,12,-0.16%,22978.62,12787.85,4.76%
2023-06-12,Cycle_2,3844.43,5.299999999999999,20375.49,8,1.21%,36547.55,25977.20,8.65%
2023-06-12,Cycle_3,3844.43,8.000000000000002,30755.46,10,0.27%,47370.20,39229.16,14.57%
2023-06-12,Cycle_4,3844.43,11.48,44134.08,155,5.81%,55792.01,55792.01,22.58%
2023-06-13,Cycle_1,3864.91,2.6000000000000005,10048.76,13,0.37%,22978.62,12787.85,4.76%
2023-06-13,Cycle_2,3864.91,5.299999999999999,20484.01,9,1.75%,36547.55,25977.20,8.65%
2023-06-13,Cycle_3,3864.91,8.000000000000002,30919.26,11,0.81%,47370.20,39229.16,14.57%
2023-06-13,Cycle_4,3864.91,11.48,44369.14,156,6.37%,55792.01,55792.01,22.58%
2023-06-14,Cycle_1,3864.02,2.6000000000000005,10046.46,14,0.35%,22978.62,12787.85,4.76%
2023-06-14,Cycle_2,3864.02,5.299999999999999,20479.33,10,1.72%,36547.55,25977.20,8.65%
2023-06-14,Cycle_3,3864.02,8.000000000000002,30912.20,12,0.78%,47370.20,39229.16,14.57%
2023-06-14,Cycle_4,3864.02,11.48,44359.00,157,6.35%,55792.01,55792.01,22.58%
2023-06-15,Cycle_1,3925.50,2.6000000000000005,10206.30,15,1.95%,22978.62,12787.85,4.76%
2023-06-15,Cycle_2,3925.50,5.299999999999999,20805.15,11,3.34%,36547.55,25977.20,8.65%
2023-06-15,Cycle_3,3925.50,8.000000000000002,31404.00,13,2.39%,47370.20,39229.16,14.57%
2023-06-15,Cycle_4,3925.50,11.48,45064.73,158,8.04%,55792.01,55792.01,22.58%
2023-06-16,Cycle_1,3963.35,2.5500000000000007,10106.54,0,0.00%,22978.62,12589.68,4.76%
2023-06-16,Cycle_2,3963.35,5.1099999999999985,20252.72,0,0.00%,36547.55,25224.16,8.65%
2023-06-16,Cycle_3,3963.35,8.000000000000002,31706.81,14,3.38%,47370.20,39229.16,14.57%
2023-06-16,Cycle_4,3963.35,11.48,45499.27,159,9.08%,55792.01,55792.01,22.58%
2023-06-19,Cycle_1,3930.91,2.5500000000000007,10023.82,1,-0.82%,22978.62,12589.68,4.76%
2023-06-19,Cycle_2,3930.91,5.1099999999999985,20086.94,1,-0.82%,36547.55,25224.16,8.65%
2023-06-19,Cycle_3,3930.91,8.000000000000002,31447.26,15,2.53%,47370.20,39229.16,14.57%
2023-06-19,Cycle_4,3930.91,11.48,45126.82,160,8.19%,55792.01,55792.01,22.58%
2023-06-20,Cycle_1,3924.24,2.5500000000000007,10006.81,2,-0.99%,22978.62,12589.68,4.76%
2023-06-20,Cycle_2,3924.24,5.1099999999999985,20052.85,2,-0.99%,36547.55,25224.16,8.65%
2023-06-20,Cycle_3,3924.24,8.000000000000002,31393.90,16,2.36%,47370.20,39229.16,14.57%
2023-06-20,Cycle_4,3924.24,11.48,45050.25,161,8.01%,55792.01,55792.01,22.58%
2023-06-21,Cycle_1,3864.03,2.5900000000000007,10007.84,0,0.00%,23133.18,12744.25,4.76%
2023-06-21,Cycle_2,3864.03,5.1099999999999985,19745.21,3,-2.51%,36547.55,25224.16,8.65%
2023-06-21,Cycle_3,3864.03,8.000000000000002,30912.26,17,0.78%,47370.20,39229.16,14.57%
2023-06-21,Cycle_4,3864.03,11.48,44359.09,162,6.35%,55792.01,55792.01,22.58%
2023-06-26,Cycle_1,3809.70,2.5900000000000007,9867.11,1,-1.41%,23133.18,12744.25,4.76%
2023-06-26,Cycle_2,3809.70,5.1099999999999985,19467.55,4,-3.88%,36547.55,25224.16,8.65%
2023-06-26,Cycle_3,3809.70,8.000000000000002,30477.57,18,-0.63%,47370.20,39229.16,14.57%
2023-06-26,Cycle_4,3809.70,11.48,43735.31,163,4.85%,55792.01,55792.01,22.58%
2023-06-27,Cycle_1,3845.43,2.5900000000000007,9959.67,2,-0.48%,23133.18,12744.25,4.76%
2023-06-27,Cycle_2,3845.43,5.1099999999999985,19650.16,5,-2.98%,36547.55,25224.16,8.65%
2023-06-27,Cycle_3,3845.43,8.000000000000002,30763.47,19,0.30%,47370.20,39229.16,14.57%
2023-06-27,Cycle_4,3845.43,11.48,44145.58,164,5.84%,55792.01,55792.01,22.58%
2023-06-28,Cycle_1,3840.80,2.5900000000000007,9947.67,3,-0.60%,23133.18,12744.25,4.76%
2023-06-28,Cycle_2,3840.80,5.1099999999999985,19626.48,6,-3.09%,36547.55,25224.16,8.65%
2023-06-28,Cycle_3,3840.80,8.000000000000002,30726.39,20,0.18%,47370.20,39229.16,14.57%
2023-06-28,Cycle_4,3840.80,11.48,44092.37,165,5.71%,55792.01,55792.01,22.58%
